file_name,valence,arousal,dominance,liking
T1S1,0.8566666666666667,0.8444444444444444,0.7666666666666667,0.87
T1S2,0.8999999999999999,0.8122222222222222,0.8088888888888889,0.9411111111111112
T1S3,0.9533333333333334,0.8377777777777777,1.0,0.7866666666666666
T1S4,0.548888888888889,0.6677777777777778,0.68,0.8955555555555557
T1S5,0.7733333333333333,0.4355555555555555,0.7988888888888891,0.6722222222222222
T1S6,0.9188888888888888,0.4355555555555555,0.7777777777777778,0.8922222222222221
T1S7,0.8266666666666667,0.4144444444444445,0.7866666666666666,0.7822222222222223
T1S8,0.8133333333333334,0.2833333333333333,0.7022222222222223,0.6522222222222223
T1S9,0.4488888888888889,0.3655555555555556,0.4022222222222223,0.6655555555555556
T1S10,0.22111111111111112,0.54,0.2266666666666667,0.7877777777777778
T1S11,0.33222222222222225,0.2622222222222222,0.4033333333333333,0.6933333333333334
T1S12,0.3011111111111111,0.30777777777777776,0.37777777777777777,0.8166666666666667
T1S13,0.21666666666666667,0.3466666666666667,0.3188888888888889,0.6866666666666666
T1S14,0.4644444444444445,0.2488888888888889,0.3377777777777778,0.56
T1S15,0.3522222222222222,0.8977777777777778,0.32333333333333336,0.56
T1S16,0.7566666666666666,0.8266666666666667,0.9055555555555556,0.7933333333333333
T1S17,0.2733333333333333,0.7677777777777778,0.7522222222222221,0.7122222222222222
T1S18,0.8033333333333333,0.7944444444444445,0.7711111111111112,0.89
T1S19,0.7966666666666666,0.8888888888888888,0.8999999999999999,0.7544444444444445
T1S20,0.9177777777777778,0.8788888888888889,0.7988888888888891,0.9033333333333334
T1S21,1.0,0.8833333333333333,0.93,0.8733333333333334
T1S22,0.7877777777777778,0.23111111111111116,0.7844444444444444,0.8188888888888889
T1S23,0.9055555555555556,0.33444444444444443,0.8188888888888889,0.8777777777777778
T1S24,0.7822222222222223,0.7877777777777778,0.89,0.9133333333333334
T1S25,0.9844444444444445,0.8011111111111111,0.9611111111111112,0.8011111111111111
T1S26,0.8088888888888889,0.8077777777777777,0.8233333333333334,0.9155555555555556
T1S27,0.8166666666666667,0.7722222222222223,0.7811111111111111,0.81
T1S28,0.4311111111111111,0.37222222222222223,0.4455555555555555,0.8744444444444445
T1S29,0.1511111111111111,0.25222222222222224,0.3333333333333333,0.9044444444444444
T1S30,0.23111111111111116,0.33222222222222225,0.3577777777777778,0.8144444444444444
T1S31,0.3366666666666667,0.9044444444444444,0.31777777777777777,0.8933333333333332
T1S32,0.2533333333333333,0.8888888888888888,0.3633333333333333,0.4388888888888889
T1S33,0.4233333333333333,0.4277777777777778,0.5311111111111111,0.57
T1S34,0.2533333333333333,0.7877777777777778,0.8088888888888889,0.7688888888888888
T1S35,0.2288888888888889,0.9055555555555556,0.8944444444444445,0.5755555555555555
T1S36,0.3222222222222222,0.7688888888888888,0.7222222222222222,0.43
T1S37,0.25666666666666665,0.7644444444444445,0.34444444444444444,0.7522222222222221
T1S38,0.37,0.7977777777777777,0.7266666666666667,0.7355555555555555
T1S39,0.36000000000000004,0.6866666666666666,0.8744444444444445,0.6833333333333333
T1S40,0.5666666666666667,0.7911111111111111,0.6855555555555556,0.6633333333333333
T2S1,1.0,0.5588888888888889,0.7922222222222222,0.7355555555555555
T2S2,0.89,0.7888888888888889,0.8933333333333332,0.8977777777777778
T2S3,1.0,1.0,0.9955555555555556,0.8944444444444445
T2S4,0.6722222222222222,0.1111111111111111,0.56,0.7811111111111111
T2S5,0.56,0.3333333333333333,0.4055555555555556,0.56
T2S6,0.5555555555555556,0.548888888888889,0.56,0.11222222222222222
T2S7,0.5511111111111111,0.22111111111111112,0.4533333333333334,0.1111111111111111
T2S8,1.0,1.0,1.0,1.0
T2S9,1.0,0.7777777777777778,1.0,0.7977777777777777
T2S10,0.5544444444444445,0.1111111111111111,1.0,0.1111111111111111
T2S11,0.7866666666666666,0.1111111111111111,0.7788888888888889,0.7777777777777778
T2S12,0.89,0.6733333333333333,0.7911111111111111,1.0
T2S13,1.0,0.5544444444444445,1.0,1.0
T2S14,0.9933333333333332,1.0,0.9966666666666668,1.0
T2S15,1.0,0.89,0.8955555555555557,1.0
T2S16,0.6666666666666666,0.5611111111111111,0.8944444444444445,0.6822222222222222
T2S17,1.0,0.3333333333333333,0.67,0.8233333333333334
T2S18,1.0,0.6833333333333333,1.0,0.8977777777777778
T2S19,1.0,0.9244444444444444,0.8955555555555557,0.7766666666666667
T2S20,0.9966666666666668,1.0,0.8922222222222221,1.0
T2S21,0.1111111111111111,0.1111111111111111,0.56,0.1111111111111111
T2S22,0.5555555555555556,0.1111111111111111,0.5522222222222222,0.5555555555555556
T2S23,0.1111111111111111,0.33,0.1111111111111111,0.8688888888888889
T2S24,0.7866666666666666,1.0,0.6733333333333333,1.0
T2S25,1.0,1.0,0.8999999999999999,1.0
T2S26,1.0,0.8933333333333332,1.0,1.0
T2S27,0.5511111111111111,0.5566666666666666,0.33444444444444443,0.5611111111111111
T2S28,0.4511111111111111,0.5522222222222222,0.7933333333333333,0.7822222222222223
T2S29,0.33222222222222225,0.7822222222222223,0.7811111111111111,1.0
T2S30,0.2233333333333333,0.7833333333333333,0.1111111111111111,0.7922222222222222
T2S31,0.4511111111111111,0.7833333333333333,0.1111111111111111,1.0
T2S32,0.1111111111111111,1.0,0.2233333333333333,0.1111111111111111
T2S33,0.5555555555555556,0.8922222222222221,0.33444444444444443,0.1111111111111111
T2S34,0.5411111111111111,0.1111111111111111,0.7766666666666667,0.1111111111111111
T2S35,0.22111111111111112,0.2222222222222222,0.1111111111111111,0.1111111111111111
T2S36,0.56,0.1111111111111111,0.7877777777777778,0.1111111111111111
T2S37,0.1111111111111111,0.8955555555555557,0.1111111111111111,0.1111111111111111
T2S38,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111
T2S39,0.1111111111111111,0.1111111111111111,0.33,0.1111111111111111
T2S40,0.6722222222222222,0.7411111111111109,0.7711111111111112,0.7255555555555556
T3S1,0.5922222222222222,0.5188888888888888,0.5522222222222222,0.4944444444444445
T3S2,0.8011111111111111,0.4933333333333334,0.58,0.6922222222222223
T3S3,0.8388888888888889,0.31222222222222223,0.6566666666666667,0.7566666666666666
T3S4,0.5211111111111112,0.41,0.5555555555555556,0.4655555555555556
T3S5,0.7688888888888888,0.4933333333333334,0.6177777777777778,0.7966666666666666
T3S6,0.7544444444444445,0.21888888888888888,0.4866666666666666,0.8133333333333334
T3S7,0.6055555555555556,0.33444444444444443,0.56,0.6433333333333333
T3S8,0.7933333333333333,0.4811111111111111,0.6377777777777778,0.7055555555555555
T3S9,0.8144444444444444,0.3588888888888889,0.6655555555555556,0.8644444444444445
T3S10,0.4944444444444445,0.61,0.6344444444444445,0.5811111111111111
T3S11,0.8822222222222222,0.3466666666666667,0.47,0.7888888888888889
T3S12,0.7066666666666667,0.35,0.3466666666666667,0.6988888888888889
T3S13,0.8788888888888889,0.33,0.4088888888888889,0.7766666666666667
T3S14,0.81,0.4288888888888889,0.4888888888888889,0.81
T3S15,0.8177777777777778,0.3244444444444444,0.4233333333333333,0.6533333333333333
T3S16,0.7944444444444445,0.4855555555555556,0.4477777777777778,0.8377777777777777
T3S17,0.5066666666666666,0.19777777777777775,0.4555555555555555,0.6011111111111112
T3S18,0.7888888888888889,0.23666666666666664,0.56,0.7022222222222223
T3S19,0.9044444444444444,0.3522222222222222,0.6077777777777778,0.8855555555555555
T3S20,0.6955555555555555,0.3477777777777777,0.48,0.5811111111111111
T3S21,0.5544444444444445,0.7155555555555556,0.5044444444444445,0.7277777777777777
T3S22,0.548888888888889,0.1111111111111111,0.4588888888888889,0.69
T3S23,0.4055555555555556,0.2777777777777778,0.3366666666666667,0.6577777777777778
T3S24,0.36777777777777776,0.25222222222222224,0.2122222222222222,0.7533333333333334
T3S25,0.38333333333333336,0.15666666666666665,0.3222222222222222,0.7633333333333333
T3S26,0.5188888888888888,0.1311111111111111,0.2933333333333333,0.7711111111111112
T3S27,0.7466666666666666,0.3655555555555556,0.4955555555555555,0.6911111111111111
T3S28,0.6211111111111111,0.27888888888888885,0.29444444444444445,0.7322222222222222
T3S29,0.4966666666666666,0.4277777777777778,0.3422222222222222,0.7933333333333333
T3S30,0.43,0.3433333333333333,0.3022222222222222,0.68
T3S31,0.4933333333333334,0.4511111111111111,0.5144444444444445,0.5555555555555556
T3S32,0.5744444444444444,0.498888888888889,0.6566666666666667,0.7277777777777777
T3S33,0.45,0.4255555555555556,0.6111111111111112,0.5544444444444445
T3S34,0.5244444444444444,0.902222222222222,0.6499999999999999,0.5922222222222222
T3S35,0.3533333333333333,0.56,0.6277777777777778,0.35
T3S36,0.5566666666666666,0.6111111111111112,0.5044444444444445,0.4288888888888889
T3S37,0.5466666666666666,0.6722222222222222,0.6066666666666667,0.5844444444444444
T3S38,0.5033333333333334,0.6311111111111111,0.6277777777777778,0.61
T3S39,0.4811111111111111,0.69,0.6311111111111111,0.5133333333333333
T3S40,0.5977777777777777,0.4811111111111111,0.63,0.5877777777777777
T4S1,0.7422222222222222,0.5588888888888889,0.9133333333333334,0.9044444444444444
T4S2,0.4511111111111111,0.36777777777777776,0.22111111111111112,0.45
T4S3,0.9944444444444444,0.8999999999999999,0.6499999999999999,0.902222222222222
T4S4,0.6777777777777777,0.4355555555555555,0.4655555555555556,0.43777777777777777
T4S5,0.4511111111111111,0.56,0.4611111111111112,0.5422222222222222
T4S6,0.5566666666666666,0.3277777777777778,0.4488888888888889,0.5655555555555556
T4S7,0.32666666666666666,0.22111111111111112,0.3244444444444444,0.2333333333333333
T4S8,0.6633333333333333,0.5611111111111111,0.7933333333333333,0.6499999999999999
T4S9,0.6722222222222222,0.44,0.5622222222222222,0.56
T4S10,0.35,0.44333333333333336,0.4577777777777778,0.4488888888888889
T4S11,0.8044444444444445,0.7866666666666666,0.6755555555555556,0.7788888888888889
T4S12,0.56,0.56,0.56,0.5644444444444444
T4S13,0.4577777777777778,0.5422222222222222,0.5611111111111111,0.5744444444444444
T4S14,0.7733333333333333,0.7744444444444444,0.5811111111111111,0.69
T4S15,0.7733333333333333,0.7833333333333333,0.3644444444444444,0.7744444444444444
T4S16,0.27888888888888885,0.3277777777777778,0.12,0.3366666666666667
T4S17,0.7788888888888889,0.6611111111111111,0.6711111111111111,0.7811111111111111
T4S18,0.5444444444444445,0.31666666666666665,0.5244444444444444,0.3188888888888889
T4S19,0.7877777777777778,0.6911111111111111,0.6577777777777778,0.69
T4S20,0.9077777777777778,0.8944444444444445,0.6755555555555556,1.0
T4S21,0.19666666666666666,0.2288888888888889,0.4144444444444445,0.25111111111111106
T4S22,0.20666666666666667,0.3088888888888889,0.5522222222222222,0.4355555555555555
T4S23,0.20666666666666667,0.2266666666666667,0.1111111111111111,0.6655555555555556
T4S24,0.3011111111111111,0.57,0.2266666666666667,0.7988888888888891
T4S25,0.7777777777777778,0.6711111111111111,0.5566666666666666,0.6755555555555556
T4S26,0.6666666666666666,0.4544444444444444,0.44,0.56
T4S27,0.6822222222222222,0.6811111111111111,0.5466666666666666,0.7866666666666666
T4S28,0.2411111111111111,0.7733333333333333,0.3366666666666667,0.8955555555555557
T4S29,0.2055555555555556,0.5422222222222222,0.21666666666666667,0.9033333333333334
T4S30,0.34444444444444444,0.3422222222222222,0.34,0.7833333333333333
T4S31,0.2233333333333333,0.24777777777777776,0.1111111111111111,0.2155555555555556
T4S32,0.11222222222222222,0.6833333333333333,0.12111111111111113,0.2333333333333333
T4S33,0.1111111111111111,0.21888888888888888,0.4077777777777778,0.21666666666666667
T4S34,0.2411111111111111,0.24222222222222226,0.3844444444444444,0.21333333333333326
T4S35,0.22555555555555554,0.32,0.1177777777777778,0.3744444444444445
T4S36,0.3022222222222222,0.30666666666666664,0.22111111111111112,0.2588888888888889
T4S37,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
T4S38,0.1988888888888889,0.2055555555555556,0.19777777777777775,0.22111111111111112
T4S39,0.21333333333333326,0.3288888888888889,0.20222222222222225,0.2233333333333333
T4S40,0.20666666666666667,0.32333333333333336,0.20888888888888887,0.3333333333333333
T5S1,0.7744444444444444,0.5444444444444445,0.33222222222222225,0.6577777777777778
T5S2,1.0,1.0,0.8855555555555555,1.0
T5S3,0.55,0.5422222222222222,0.2288888888888889,0.7788888888888889
T5S4,0.9155555555555556,0.5644444444444444,0.6677777777777778,0.7822222222222223
T5S5,0.3377777777777778,0.4455555555555555,0.5644444444444444,0.4488888888888889
T5S6,0.8988888888888888,0.7866666666666666,0.548888888888889,0.7933333333333333
T5S7,0.5688888888888889,0.7744444444444444,0.56,0.5511111111111111
T5S8,0.9077777777777778,0.6566666666666667,0.4488888888888889,0.7822222222222223
T5S9,0.7711111111111112,0.55,0.44333333333333336,0.4488888888888889
T5S10,0.3366666666666667,0.4444444444444444,0.8922222222222221,0.4411111111111111
T5S11,1.0,0.6666666666666666,0.67,0.7888888888888889
T5S12,0.7866666666666666,0.4477777777777778,0.3466666666666667,0.8888888888888888
T5S13,0.548888888888889,0.32,0.4444444444444444,0.4577777777777778
T5S14,0.8011111111111111,0.4455555555555555,0.3277777777777778,0.8944444444444445
T5S15,0.7744444444444444,0.6722222222222222,0.1111111111111111,0.8877777777777778
T5S16,0.6622222222222223,0.56,0.4455555555555555,0.8855555555555555
T5S17,0.7644444444444445,0.3288888888888889,0.33444444444444443,0.7677777777777778
T5S18,0.8944444444444445,0.4411111111111111,0.33444444444444443,0.6711111111111111
T5S19,0.8922222222222221,0.5522222222222222,0.45,0.8933333333333332
T5S20,0.7777777777777778,0.22111111111111112,0.1111111111111111,0.8933333333333332
T5S21,0.4444444444444444,0.3188888888888889,0.33222222222222225,0.4411111111111111
T5S22,0.7766666666666667,0.8833333333333333,0.22111111111111112,0.9966666666666668
T5S23,0.1111111111111111,0.7833333333333333,0.7777777777777778,0.21777777777777774
T5S24,0.4444444444444444,0.56,0.4577777777777778,0.67
T5S25,0.6622222222222223,0.5411111111111111,0.34,0.7833333333333333
T5S26,0.8844444444444445,0.3333333333333333,0.1111111111111111,1.0
T5S27,0.7777777777777778,0.22111111111111112,0.2222222222222222,0.6966666666666667
T5S28,0.43333333333333335,0.4533333333333334,0.31777777777777777,0.56
T5S29,0.4488888888888889,0.33444444444444443,0.2122222222222222,0.5611111111111111
T5S30,0.32666666666666666,0.8999999999999999,1.0,1.0
T5S31,0.7666666666666667,0.6711111111111111,0.8833333333333333,0.45
T5S32,0.2155555555555556,0.4577777777777778,0.2288888888888889,0.2155555555555556
T5S33,0.5744444444444444,1.0,0.89,0.44333333333333336
T5S34,0.67,0.7744444444444444,0.8999999999999999,0.6666666666666666
T5S35,0.54,0.8999999999999999,0.9077777777777778,0.4411111111111111
T5S36,0.5455555555555556,1.0,1.0,0.4311111111111111
T5S37,0.2122222222222222,0.7788888888888889,0.6711111111111111,0.1111111111111111
T5S38,0.1111111111111111,0.4344444444444445,0.6811111111111111,0.11555555555555555
T5S39,0.1111111111111111,0.54,0.7833333333333333,0.1111111111111111
T5S40,0.7777777777777778,0.7733333333333333,0.8888888888888888,0.3244444444444444
T6S1,0.91,0.4588888888888889,0.7288888888888888,0.83
T6S2,0.7588888888888891,0.7355555555555555,0.7866666666666666,0.6622222222222223
T6S3,0.8544444444444445,0.6655555555555556,0.7633333333333333,0.7211111111111111
T6S4,0.8388888888888889,0.7544444444444445,0.84,0.7833333333333333
T6S5,0.7788888888888889,0.82,0.7277777777777777,0.8177777777777778
T6S6,0.8944444444444445,0.5,0.8422222222222222,0.7366666666666667
T6S7,0.9177777777777778,0.9188888888888888,0.8088888888888889,0.8888888888888888
T6S8,0.7833333333333333,0.2988888888888889,0.5555555555555556,0.7588888888888891
T6S9,0.8744444444444445,0.57,0.6777777777777777,0.92
T6S10,0.8188888888888889,0.6066666666666667,0.9333333333333332,0.8922222222222221
T6S11,0.5544444444444445,0.2777777777777778,0.8122222222222222,0.4477777777777778
T6S12,0.7966666666666666,0.3466666666666667,0.7633333333333333,0.33222222222222225
T6S13,0.8655555555555555,0.4388888888888889,0.82,0.7766666666666667
T6S14,0.7022222222222223,0.3877777777777778,0.8222222222222223,0.5977777777777777
T6S15,0.6211111111111111,0.4211111111111111,0.4088888888888889,0.4488888888888889
T6S16,0.5622222222222222,0.8277777777777778,0.4077777777777778,0.7866666666666666
T6S17,0.7466666666666666,0.4033333333333333,0.32,0.6833333333333333
T6S18,0.8433333333333333,0.6455555555555555,0.6822222222222222,0.7077777777777778
T6S19,0.8233333333333334,0.6222222222222222,0.7411111111111109,0.7677777777777778
T6S20,0.5566666666666666,0.33888888888888885,0.7322222222222222,0.3366666666666667
T6S21,0.6977777777777778,0.51,0.38,0.6811111111111111
T6S22,0.84,0.35444444444444445,0.2733333333333333,0.8033333333333333
T6S23,0.3855555555555556,0.3933333333333333,0.3988888888888889,0.5055555555555555
T6S24,0.3888888888888889,0.4455555555555555,0.3788888888888889,0.4688888888888889
T6S25,0.7877777777777778,0.7133333333333334,0.3877777777777778,0.7066666666666667
T6S26,0.5644444444444444,0.3744444444444445,0.6911111111111111,0.31
T6S27,0.5644444444444444,0.3855555555555556,0.4155555555555556,0.3422222222222222
T6S28,0.7133333333333334,0.4022222222222223,0.8644444444444445,0.7766666666666667
T6S29,0.4744444444444444,0.6055555555555556,0.4122222222222222,0.7366666666666667
T6S30,0.7766666666666667,0.4211111111111111,0.4255555555555556,0.7888888888888889
T6S31,0.4055555555555556,0.3877777777777778,0.45,0.7066666666666667
T6S32,0.7766666666666667,0.5,0.7911111111111111,0.8944444444444445
T6S33,0.7422222222222222,0.4855555555555556,0.8844444444444445,0.4311111111111111
T6S34,0.36777777777777776,0.4944444444444445,0.6922222222222223,0.2622222222222222
T6S35,0.44,0.6344444444444445,0.34,0.4122222222222222
T6S36,0.6344444444444445,0.69,0.9433333333333334,0.8288888888888889
T6S37,0.5366666666666666,0.6377777777777778,0.5066666666666666,0.24222222222222226
T6S38,0.4933333333333334,0.62,0.3466666666666667,0.56
T6S39,0.7288888888888888,0.7222222222222222,0.8366666666666667,0.8222222222222223
T6S40,0.5388888888888889,0.5155555555555555,0.56,0.5588888888888889
T7S1,0.8999999999999999,0.4455555555555555,0.21333333333333326,0.7844444444444444
T7S2,0.7944444444444445,0.6622222222222223,0.44,0.7677777777777778
T7S3,0.7888888888888889,0.4577777777777778,0.3366666666666667,0.6766666666666666
T7S4,0.7866666666666666,0.5588888888888889,0.3333333333333333,0.33
T7S5,0.7833333333333333,0.7766666666666667,0.6711111111111111,0.8944444444444445
T7S6,0.7744444444444444,0.6711111111111111,0.3333333333333333,0.7811111111111111
T7S7,0.7866666666666666,0.7844444444444444,0.7844444444444444,0.7811111111111111
T7S8,0.7777777777777778,0.6655555555555556,0.7822222222222223,0.7844444444444444
T7S9,0.7766666666666667,0.4444444444444444,0.7866666666666666,0.7833333333333333
T7S10,0.7877777777777778,0.7822222222222223,0.8955555555555557,0.7877777777777778
T7S11,0.7811111111111111,0.7877777777777778,0.33,0.8955555555555557
T7S12,0.7766666666666667,0.45,0.5555555555555556,0.7888888888888889
T7S13,0.8888888888888888,0.3288888888888889,0.2155555555555556,0.7888888888888889
T7S14,0.7877777777777778,0.5588888888888889,0.5522222222222222,0.7911111111111111
T7S15,0.8877777777777778,0.33444444444444443,0.1111111111111111,0.7811111111111111
T7S16,0.3366666666666667,0.56,0.4388888888888889,0.7833333333333333
T7S17,0.7911111111111111,0.2277777777777777,0.3333333333333333,0.8999999999999999
T7S18,0.7811111111111111,0.34,0.5588888888888889,0.7788888888888889
T7S19,0.7766666666666667,0.6711111111111111,0.67,0.7777777777777778
T7S20,0.8955555555555557,0.6733333333333333,0.2277777777777777,0.7933333333333333
T7S21,0.3466666666666667,0.6655555555555556,0.6733333333333333,0.7711111111111112
T7S22,0.33888888888888885,0.22555555555555554,0.1111111111111111,0.7711111111111112
T7S23,0.33444444444444443,0.3377777777777778,0.5588888888888889,0.7733333333333333
T7S24,0.21888888888888888,0.7811111111111111,0.1111111111111111,0.7888888888888889
T7S25,0.33222222222222225,0.3366666666666667,0.22111111111111112,0.7888888888888889
T7S26,0.2222222222222222,0.4488888888888889,0.3477777777777777,0.7866666666666666
T7S27,0.6766666666666666,0.3377777777777778,0.21777777777777774,0.8855555555555555
T7S28,0.2277777777777777,0.2222222222222222,0.33444444444444443,0.7722222222222223
T7S29,0.7877777777777778,0.32666666666666666,0.1111111111111111,0.7777777777777778
T7S30,0.3433333333333333,0.6755555555555556,0.56,0.3288888888888889
T7S31,0.7733333333333333,0.7811111111111111,0.5588888888888889,0.7833333333333333
T7S32,0.5511111111111111,0.7877777777777778,0.8944444444444445,0.8877777777777778
T7S33,0.5522222222222222,0.7866666666666666,0.7766666666666667,0.7777777777777778
T7S34,0.4455555555555555,0.7922222222222222,0.7844444444444444,0.2222222222222222
T7S35,0.5566666666666666,0.8944444444444445,0.8988888888888888,0.7688888888888888
T7S36,0.8999999999999999,1.0,0.7777777777777778,0.7788888888888889
T7S37,0.5611111111111111,0.7822222222222223,0.7911111111111111,0.7811111111111111
T7S38,0.5588888888888889,0.7888888888888889,0.7811111111111111,0.6655555555555556
T7S39,0.7788888888888889,0.7788888888888889,0.7833333333333333,0.7866666666666666
T7S40,0.7788888888888889,0.7811111111111111,0.67,0.7833333333333333
T8S1,0.8444444444444444,0.7533333333333334,0.8733333333333334,0.83
T8S2,0.56,0.7233333333333333,0.6277777777777778,0.7022222222222223
T8S3,0.9055555555555556,0.7733333333333333,0.8144444444444444,0.8844444444444445
T8S4,0.7577777777777778,0.9144444444444444,0.5555555555555556,0.902222222222222
T8S5,0.49,0.8577777777777778,0.6244444444444445,0.7411111111111109
T8S6,0.8222222222222223,0.8066666666666666,0.66,0.7822222222222223
T8S7,0.56,0.56,0.56,0.55
T8S8,0.98,0.7111111111111111,0.7011111111111109,0.9477777777777776
T8S9,0.9755555555555556,0.8044444444444445,0.7055555555555555,0.9133333333333334
T8S10,0.5522222222222222,0.4,0.7711111111111112,0.4188888888888889
T8S11,0.9344444444444444,0.5555555555555556,0.5688888888888889,0.8377777777777777
T8S12,0.9411111111111112,0.7266666666666667,0.4455555555555555,0.91
T8S13,0.8777777777777778,0.5655555555555556,0.43333333333333335,0.8999999999999999
T8S14,0.7644444444444445,0.5522222222222222,0.5688888888888889,0.82
T8S15,0.9255555555555556,0.56,0.5744444444444444,0.8122222222222222
T8S16,0.4677777777777778,0.5622222222222222,0.5555555555555556,0.6933333333333334
T8S17,0.7411111111111109,0.5299999999999999,0.56,0.7333333333333333
T8S18,0.8011111111111111,0.4477777777777778,0.6044444444444445,0.7377777777777778
T8S19,0.56,0.6977777777777778,0.56,0.6455555555555555
T8S20,0.7488888888888889,0.4677777777777778,0.7155555555555556,0.7866666666666666
T8S21,0.52,0.7122222222222222,0.6966666666666667,0.8144444444444444
T8S22,0.47,0.6433333333333333,0.1322222222222222,0.8655555555555555
T8S23,0.3988888888888889,0.4088888888888889,0.38222222222222224,0.7333333333333333
T8S24,0.4611111111111112,0.5066666666666666,0.37222222222222223,0.8733333333333334
T8S25,0.4133333333333333,0.43333333333333335,0.3888888888888889,0.8566666666666667
T8S26,0.5544444444444445,0.5544444444444445,0.56,0.8266666666666667
T8S27,0.4955555555555555,0.51,0.7388888888888889,0.69
T8S28,0.56,0.5511111111111111,0.56,0.9644444444444444
T8S29,0.3088888888888889,0.33222222222222225,0.4022222222222223,0.7944444444444445
T8S30,0.15555555555555556,0.3477777777777777,0.13444444444444445,0.8833333333333333
T8S31,0.1611111111111111,0.7333333333333333,0.1611111111111111,0.3633333333333333
T8S32,0.7033333333333334,0.9144444444444444,0.9144444444444444,0.9811111111111112
T8S33,0.4933333333333334,0.7155555555555556,0.66,0.6122222222222222
T8S34,0.5611111111111111,0.7588888888888891,0.6577777777777778,0.7433333333333334
T8S35,0.4022222222222223,0.7411111111111109,0.7488888888888889,0.6555555555555556
T8S36,0.13444444444444445,0.8822222222222222,0.3366666666666667,1.0
T8S37,0.5622222222222222,0.36777777777777776,0.3566666666666667,0.5055555555555555
T8S38,0.5244444444444444,0.5211111111111112,0.6277777777777778,0.6277777777777778
T8S39,0.5611111111111111,0.3844444444444444,0.38333333333333336,0.32
T8S40,0.3477777777777777,0.5588888888888889,0.55,0.4233333333333333
