file_name,valence,arousal,dominance,liking
T16S34,0.1111111111111111,0.8366666666666667,0.1111111111111111,0.1111111111111111
T16S35,0.1111111111111111,0.4122222222222222,0.4688888888888889,0.20222222222222225
T16S36,0.5611111111111111,0.4255555555555556,0.6855555555555556,0.6533333333333333
T16S37,0.6766666666666666,0.6111111111111112,0.7155555555555556,0.6477777777777778
T16S38,0.4744444444444444,0.6955555555555555,0.8822222222222222,0.7255555555555556
T16S39,0.6811111111111111,0.6633333333333333,0.9433333333333334,0.6666666666666666
T16S40,0.4155555555555556,0.4188888888888889,0.45,0.6877777777777778
T17S1,0.45,0.6622222222222223,0.5566666666666666,0.56
T17S2,0.8066666666666666,0.7811111111111111,0.5866666666666667,0.8122222222222222
T17S3,0.7177777777777777,0.6422222222222222,0.56,0.6711111111111111
T17S4,0.7055555555555555,0.6177777777777778,0.6377777777777778,0.4488888888888889
T17S5,0.7833333333333333,0.9055555555555556,0.68,0.8166666666666667
T17S6,0.7666666666666667,0.6611111111111111,0.5966666666666667,0.7933333333333333
T17S7,0.7866666666666666,0.7333333333333333,0.6522222222222223,0.9033333333333334
T17S8,0.6722222222222222,0.5544444444444445,0.5555555555555556,0.67
T17S9,0.6711111111111111,0.6811111111111111,0.5666666666666667,0.6933333333333334
T17S10,0.6766666666666666,0.7833333333333333,0.6155555555555555,0.6733333333333333
T17S11,0.67,0.63,0.6511111111111112,0.6777777777777777
T17S12,0.6622222222222223,0.4088888888888889,0.6211111111111111,0.5511111111111111
T17S13,0.5044444444444445,0.6122222222222222,0.5644444444444444,0.7188888888888889
T17S14,0.7311111111111112,0.6499999999999999,0.6211111111111111,0.8133333333333334
T17S15,0.6622222222222223,0.4511111111111111,0.56,0.6655555555555556
T17S16,0.6577777777777778,0.4022222222222223,0.6222222222222222,0.6977777777777778
T17S17,0.4577777777777778,0.2777777777777778,0.56,0.4255555555555556
T17S18,0.6911111111111111,0.4255555555555556,0.61,0.8544444444444445
T17S19,0.8077777777777777,0.67,0.56,0.6777777777777777
T17S20,0.7811111111111111,0.4311111111111111,0.6522222222222223,0.6966666666666667
T17S21,0.4444444444444444,0.4544444444444444,0.5822222222222222,0.4677777777777778
T17S22,0.35444444444444445,0.4244444444444444,0.6355555555555555,0.6322222222222222
T17S23,0.4022222222222223,0.3277777777777778,0.56,0.3244444444444444
T17S24,0.5033333333333334,0.4744444444444444,0.5,0.6733333333333333
T17S25,0.6866666666666666,0.4444444444444444,0.56,0.7188888888888889
T17S26,0.4144444444444445,0.30777777777777776,0.6455555555555555,0.4144444444444445
T17S27,0.44,0.3655555555555556,0.56,0.2911111111111111
T17S28,0.6266666666666666,0.42,0.6411111111111111,0.6711111111111111
T17S29,0.6155555555555555,0.5555555555555556,0.6077777777777778,0.6555555555555556
T17S30,0.3377777777777778,0.6455555555555555,0.51,0.6755555555555556
T17S31,0.5044444444444445,0.6322222222222222,0.47,0.6255555555555555
T17S32,0.4488888888888889,0.6511111111111112,0.5644444444444444,0.43777777777777777
T17S33,0.4255555555555556,0.6377777777777778,0.6166666666666667,0.31777777777777777
T17S34,0.5544444444444445,0.7088888888888889,0.5355555555555556,0.32
T17S35,0.4633333333333333,0.6377777777777778,0.6066666666666667,0.2611111111111111
T17S36,0.3744444444444445,0.68,0.59,0.2388888888888889
T17S37,0.3844444444444444,0.7811111111111111,0.6511111111111112,0.1111111111111111
T17S38,0.4,0.6922222222222223,0.6455555555555555,0.26666666666666666
T17S39,0.7888888888888889,0.7811111111111111,0.6611111111111111,0.4455555555555555
T17S40,0.56,0.67,0.5611111111111111,0.6355555555555555
T18S1,0.7033333333333334,0.7488888888888889,0.6377777777777778,0.6955555555555555
T18S2,0.7633333333333333,0.6766666666666666,0.7066666666666667,0.63
T18S3,0.7066666666666667,0.7466666666666666,0.6755555555555556,0.7022222222222223
T18S4,0.7388888888888889,0.8855555555555555,0.7477777777777779,0.7533333333333334
T18S5,0.6811111111111111,0.8577777777777778,0.8377777777777777,0.8433333333333333
T18S6,0.7233333333333333,0.6711111111111111,0.5922222222222222,0.6722222222222222
T18S7,0.8144444444444444,0.7711111111111112,0.7644444444444445,0.6977777777777778
T18S8,0.5555555555555556,0.61,0.6633333333333333,0.51
T18S9,0.7277777777777777,0.67,0.66,0.7288888888888888
T18S10,0.6766666666666666,0.81,0.8122222222222222,0.8588888888888889
T18S11,0.6933333333333334,0.7333333333333333,0.67,0.6077777777777778
T18S12,0.6166666666666667,0.5144444444444445,0.56,0.4588888888888889
T18S13,0.8144444444444444,0.4544444444444444,0.54,0.6833333333333333
T18S14,0.7355555555555555,0.43777777777777777,0.6822222222222222,0.6766666666666666
T18S15,0.6711111111111111,0.5944444444444444,0.6111111111111112,0.5299999999999999
T18S16,0.4866666666666666,0.4477777777777778,0.6366666666666667,0.4077777777777778
T18S17,0.86,0.6411111111111111,0.7811111111111111,0.9455555555555556
T18S18,0.7833333333333333,0.3422222222222222,0.6633333333333333,0.7377777777777778
T18S19,0.7822222222222223,0.7588888888888891,0.6722222222222222,0.81
T18S20,0.6933333333333334,0.6344444444444445,0.6411111111111111,0.6655555555555556
T18S21,0.4355555555555555,0.4811111111111111,0.4888888888888889,0.4766666666666667
T18S22,0.6322222222222222,0.4411111111111111,0.5588888888888889,0.4577777777777778
T18S23,0.4122222222222222,0.4788888888888889,0.5544444444444445,0.4788888888888889
T18S24,0.3577777777777778,0.69,0.31222222222222223,0.7055555555555555
T18S25,0.47,0.6222222222222222,0.6366666666666667,0.41
T18S26,0.6044444444444445,0.3422222222222222,0.62,0.45
T18S27,0.66,0.5822222222222222,0.6555555555555556,0.5955555555555556
T18S28,0.6611111111111111,0.4866666666666666,0.6011111111111112,0.66
T18S29,0.5444444444444445,0.4688888888888889,0.4766666666666667,0.4355555555555555
T18S30,0.3288888888888889,0.6122222222222222,0.42,0.4955555555555555
T18S31,0.4933333333333334,0.6722222222222222,0.7744444444444444,0.7111111111111111
T18S32,0.5133333333333333,0.7477777777777779,0.7022222222222223,0.6566666666666667
T18S33,0.5066666666666666,0.4611111111111112,0.69,0.3477777777777777
T18S34,0.4611111111111112,0.3622222222222222,0.6977777777777778,0.3577777777777778
T18S35,0.5688888888888889,0.7844444444444444,0.7566666666666666,0.67
T18S36,0.5822222222222222,0.7766666666666667,0.7866666666666666,0.6722222222222222
T18S37,0.4444444444444444,0.6933333333333334,0.7077777777777778,0.45
T18S38,0.5011111111111111,0.4488888888888889,0.5566666666666666,0.33444444444444443
T18S39,0.4511111111111111,0.508888888888889,0.6266666666666666,0.44333333333333336
T18S40,0.5555555555555556,0.6733333333333333,0.6766666666666666,0.5544444444444445
T19S1,0.8266666666666667,0.7166666666666667,0.6566666666666667,0.7722222222222223
T19S2,0.7177777777777777,0.7566666666666666,0.6477777777777778,0.6988888888888889
T19S3,0.7577777777777778,0.7822222222222223,0.67,0.8122222222222222
T19S4,0.6411111111111111,0.6144444444444445,0.45,0.6377777777777778
T19S5,0.8655555555555555,0.9577777777777776,0.8844444444444445,1.0
T19S6,0.8588888888888889,0.7666666666666667,0.6633333333333333,0.8566666666666667
T19S7,0.7377777777777778,0.7322222222222222,0.5555555555555556,0.7588888888888891
T19S8,0.8266666666666667,0.7411111111111109,0.7255555555555556,0.7711111111111112
T19S9,0.7877777777777778,0.63,0.5588888888888889,0.7633333333333333
T19S10,0.5566666666666666,0.8522222222222222,0.7533333333333334,0.89
T19S11,0.6477777777777778,0.6255555555555555,0.6566666666666667,0.6877777777777778
T19S12,0.6955555555555555,0.63,0.3922222222222222,0.69
T19S13,0.8366666666666667,0.7211111111111111,0.5611111111111111,0.84
T19S14,0.7511111111111111,0.33444444444444443,0.2277777777777777,0.6811111111111111
T19S15,0.6311111111111111,0.3033333333333333,0.28444444444444444,0.7133333333333334
T19S16,0.36000000000000004,0.21666666666666667,0.2888888888888889,0.6111111111111112
T19S17,0.82,0.3933333333333333,0.3655555555555556,0.9744444444444444
T19S18,0.8633333333333333,0.7055555555555555,0.5588888888888889,0.8366666666666667
T19S19,0.8500000000000001,0.7833333333333333,0.6877777777777778,0.8844444444444445
T19S20,0.6811111111111111,0.6677777777777778,0.55,0.3655555555555556
T19S21,0.2433333333333333,0.3644444444444444,0.3422222222222222,0.6811111111111111
T19S22,0.56,0.5411111111111111,0.56,0.5844444444444444
T19S23,0.4188888888888889,0.4155555555555556,0.2355555555555556,0.5011111111111111
T19S24,0.3588888888888889,0.4455555555555555,0.6477777777777778,0.6011111111111112
T19S25,0.2433333333333333,0.4233333333333333,0.3655555555555556,0.8377777777777777
T19S26,0.55,0.3922222222222222,0.2677777777777778,0.6011111111111112
T19S27,0.5522222222222222,0.33,0.56,0.39
T19S28,0.69,0.23111111111111116,0.32,0.7733333333333333
T19S29,0.3133333333333333,0.6044444444444445,0.4544444444444444,0.4155555555555556
T19S30,0.31666666666666665,0.25111111111111106,0.41777777777777775,0.7311111111111112
T19S31,0.5588888888888889,0.6533333333333333,0.508888888888889,0.3044444444444445
T19S32,0.5511111111111111,0.8566666666666667,0.7766666666666667,0.7488888888888889
T19S33,0.37777777777777777,0.7922222222222222,0.6933333333333334,0.16
T19S34,0.4633333333333333,0.7255555555555556,0.6466666666666667,0.5422222222222222
T19S35,0.3566666666666667,0.67,0.7111111111111111,0.1111111111111111
T19S36,0.4122222222222222,0.6611111111111111,0.6155555555555555,0.3288888888888889
T19S37,0.35,0.6144444444444445,0.6577777777777778,0.1111111111111111
T19S38,0.18000000000000002,0.8422222222222222,0.6455555555555555,0.1111111111111111
T19S39,0.56,0.5611111111111111,0.56,0.1111111111111111
T19S40,0.4711111111111112,0.7033333333333334,0.6733333333333333,0.20333333333333334
T20S1,0.64,0.5311111111111111,0.42,0.59
T20S2,0.7522222222222221,0.56,0.34444444444444444,0.7566666666666666
T20S3,0.7977777777777777,0.47,0.6322222222222222,0.8188888888888889
T20S4,0.7833333333333333,0.6577777777777778,0.6066666666666667,0.7677777777777778
T20S5,0.98,0.8955555555555557,0.8733333333333334,0.9244444444444444
T20S6,0.8466666666666667,0.6377777777777778,0.3533333333333333,0.8655555555555555
T20S7,0.5855555555555555,0.7788888888888889,0.56,0.6933333333333334
T20S8,0.8477777777777777,0.6577777777777778,0.8722222222222222,0.8533333333333333
T20S9,0.9133333333333334,0.8122222222222222,0.56,0.8999999999999999
T20S10,0.57,0.7566666666666666,0.4533333333333334,0.8955555555555557
T20S11,0.9088888888888887,0.7122222222222222,0.7888888888888889,0.8188888888888889
T20S12,0.8488888888888888,0.6066666666666667,0.7155555555555556,0.7066666666666667
T20S13,0.8788888888888889,0.56,0.8188888888888889,0.8577777777777778
T20S14,0.7111111111111111,0.6222222222222222,0.5188888888888888,0.6455555555555555
T20S15,0.7055555555555555,0.5844444444444444,0.52,0.6988888888888889
T20S16,0.5588888888888889,0.3333333333333333,0.2922222222222222,0.4122222222222222
T20S17,0.56,0.5544444444444445,0.56,0.7422222222222222
T20S18,0.8166666666666667,0.7066666666666667,0.41,0.8022222222222222
T20S19,0.8433333333333333,0.6244444444444445,0.6733333333333333,0.8477777777777777
T20S20,0.7388888888888889,0.59,0.5911111111111111,0.6622222222222223
T20S21,0.5522222222222222,0.5466666666666666,0.56,0.3366666666666667
T20S22,0.4511111111111111,0.5955555555555556,0.42,0.6611111111111111
T20S23,0.3133333333333333,0.7011111111111109,0.2644444444444444,0.8677777777777778
T20S24,0.3333333333333333,0.5566666666666666,0.32666666666666666,0.6155555555555555
T20S25,0.33222222222222225,0.56,0.56,0.56
T20S26,0.4788888888888889,0.36000000000000004,0.25111111111111106,0.56
T20S27,0.5588888888888889,0.4344444444444445,0.55,0.44
T20S28,0.5566666666666666,0.3622222222222222,0.56,0.6533333333333333
T20S29,0.2711111111111111,0.6077777777777778,0.2411111111111111,0.7988888888888891
T20S30,0.3877777777777778,0.7266666666666667,0.2266666666666667,0.6988888888888889
T20S31,0.4955555555555555,0.6977777777777778,0.3033333333333333,0.4955555555555555
T20S32,0.6977777777777778,0.6344444444444445,0.47,0.6166666666666667
T20S33,0.5155555555555555,0.6677777777777778,0.56,0.4533333333333334
T20S34,0.5266666666666667,0.7866666666666666,0.51,0.2911111111111111
T20S35,0.4833333333333333,0.8277777777777778,0.56,0.3533333333333333
T20S36,0.4766666666666667,0.8322222222222222,0.37222222222222223,0.6044444444444445
T20S37,0.33444444444444443,0.5866666666666667,0.44333333333333336,0.2744444444444445
T20S38,0.3755555555555555,0.66,0.498888888888889,0.33
T20S39,0.5188888888888888,0.6811111111111111,0.4122222222222222,0.3855555555555556
T20S40,0.548888888888889,0.3144444444444445,0.5011111111111111,0.2533333333333333
T21S1,0.7133333333333334,0.4677777777777778,0.6811111111111111,0.3944444444444444
T21S2,0.7833333333333333,0.6711111111111111,0.4511111111111111,0.67
T21S3,0.5366666666666666,0.37222222222222223,0.5511111111111111,0.3033333333333333
T21S4,0.5611111111111111,0.6677777777777778,0.5555555555555556,0.3366666666666667
T21S5,0.8988888888888888,0.7944444444444445,0.95,0.7788888888888889
T21S6,0.88,0.7833333333333333,0.6822222222222222,0.7622222222222222
T21S7,0.7833333333333333,0.7311111111111112,0.7966666666666666,0.7266666666666667
T21S8,0.9788888888888888,0.7888888888888889,0.7922222222222222,0.8822222222222222
T21S9,0.9511111111111112,0.7777777777777778,0.9555555555555556,0.8922222222222221
T21S10,0.7833333333333333,0.7644444444444445,0.8988888888888888,0.7211111111111111
T21S11,0.7833333333333333,0.7288888888888888,1.0,0.6633333333333333
T21S12,0.5144444444444445,0.4511111111111111,0.3422222222222222,0.6811111111111111
T21S13,0.4744444444444444,0.6855555555555556,0.5366666666666666,0.5233333333333333
T21S14,0.8999999999999999,0.7888888888888889,0.7633333333333333,0.7711111111111112
T21S15,0.7688888888888888,0.6655555555555556,0.6666666666666666,0.6777777777777777
T21S16,0.6655555555555556,0.7888888888888889,0.7877777777777778,0.7788888888888889
T21S17,0.6144444444444445,0.4455555555555555,0.5588888888888889,0.32333333333333336
T21S18,0.8877777777777778,0.9144444444444444,0.8944444444444445,0.8344444444444444
T21S19,0.8066666666666666,0.6988888888888889,0.8577777777777778,0.7533333333333334
T21S20,0.2588888888888889,0.6722222222222222,0.3144444444444445,0.4511111111111111
T21S21,0.4533333333333334,0.32333333333333336,0.3277777777777778,0.2488888888888889
T21S22,0.23222222222222225,0.67,0.4477777777777778,0.2866666666666667
T21S23,0.5211111111111112,0.6711111111111111,0.4455555555555555,0.6655555555555556
T21S24,0.33222222222222225,0.6677777777777778,0.33,0.6166666666666667
T21S25,0.4411111111111111,0.7811111111111111,0.41,0.6666666666666666
T21S26,0.4511111111111111,0.44333333333333336,0.22111111111111112,0.4488888888888889
T21S27,0.4455555555555555,0.6755555555555556,0.3433333333333333,0.6655555555555556
T21S28,0.3377777777777778,0.6622222222222223,0.4511111111111111,0.67
T21S29,0.33444444444444443,0.7122222222222222,0.6733333333333333,0.6533333333333333
T21S30,0.38333333333333336,0.7288888888888888,0.4388888888888889,0.6255555555555555
T21S31,0.56,0.5566666666666666,0.8322222222222222,0.6677777777777778
T21S32,0.6966666666666667,0.7788888888888889,0.9766666666666666,0.7766666666666667
T21S33,0.7811111111111111,0.7822222222222223,1.0,0.7288888888888888
T21S34,0.4511111111111111,0.32333333333333336,0.3244444444444444,0.2266666666666667
T21S35,0.5466666666666666,0.32333333333333336,0.66,0.1111111111111111
T21S36,0.7644444444444445,0.8011111111111111,0.9177777777777778,0.7211111111111111
T21S37,0.3377777777777778,0.6755555555555556,0.21888888888888888,0.2155555555555556
T21S38,0.3366666666666667,0.6666666666666666,0.7811111111111111,0.12777777777777774
T21S39,0.6766666666666666,0.7522222222222221,0.81,0.3533333333333333
T21S40,0.44333333333333336,0.6411111111111111,0.7733333333333333,0.2155555555555556
T22S1,0.5611111111111111,0.22111111111111112,0.56,0.33222222222222225
T22S2,0.7866666666666666,0.7833333333333333,0.6733333333333333,0.7911111111111111
T22S3,0.7833333333333333,0.67,0.5544444444444445,0.6666666666666666
T22S4,0.7844444444444444,0.6622222222222223,0.6811111111111111,0.6611111111111111
T22S5,0.7888888888888889,0.7866666666666666,0.7822222222222223,0.7822222222222223
T22S6,0.5522222222222222,0.3333333333333333,0.5555555555555556,0.33
T22S7,0.67,0.5544444444444445,0.56,0.56
T22S8,0.7877777777777778,0.5555555555555556,0.67,0.7711111111111112
T22S9,1.0,0.8944444444444445,1.0,1.0
T22S10,0.4444444444444444,0.6733333333333333,0.67,0.5555555555555556
T22S11,0.8944444444444445,0.6733333333333333,0.6755555555555556,0.7833333333333333
T22S12,0.5544444444444445,0.1111111111111111,0.5522222222222222,0.33
T22S13,0.7788888888888889,0.5522222222222222,0.6722222222222222,0.8922222222222221
T22S14,0.8944444444444445,0.6677777777777778,0.6711111111111111,0.8888888888888888
T22S15,0.5555555555555556,0.1111111111111111,0.56,0.2155555555555556
T22S16,0.6733333333333333,0.45,0.6722222222222222,0.6711111111111111
T22S17,0.56,0.4488888888888889,0.56,0.5555555555555556
T22S18,0.8977777777777778,0.6755555555555556,0.7833333333333333,0.8955555555555557
T22S19,1.0,0.6822222222222222,0.6711111111111111,0.8877777777777778
T22S20,0.7866666666666666,0.5588888888888889,0.5544444444444445,0.6711111111111111
T22S21,0.33,0.55,0.6711111111111111,0.4488888888888889
T22S22,0.45,0.4511111111111111,0.56,0.5566666666666666
T22S23,0.33222222222222225,0.5588888888888889,0.4411111111111111,0.6711111111111111
T22S24,0.21777777777777774,0.7833333333333333,0.4455555555555555,0.8933333333333332
T22S25,0.3277777777777778,0.5444444444444445,0.3288888888888889,0.7833333333333333
T22S26,0.5555555555555556,0.3333333333333333,0.56,0.67
T22S27,0.7844444444444444,0.6655555555555556,0.6711111111111111,0.7833333333333333
T22S28,0.4477777777777778,0.2233333333333333,0.56,0.7788888888888889
T22S29,0.2222222222222222,0.6722222222222222,0.4488888888888889,0.7844444444444444
T22S30,0.1111111111111111,0.7811111111111111,0.3377777777777778,0.7766666666666667
T22S31,0.2233333333333333,0.21777777777777774,0.33,0.3244444444444444
T22S32,0.22111111111111112,0.7788888888888889,0.45,0.1111111111111111
T22S33,0.21777777777777774,0.7844444444444444,0.32666666666666666,0.1111111111111111
T22S34,0.56,0.7833333333333333,0.7833333333333333,0.2233333333333333
T22S35,0.22111111111111112,0.7866666666666666,0.4533333333333334,0.1111111111111111
T22S36,0.21777777777777774,0.7844444444444444,0.7833333333333333,0.7822222222222223
T22S37,0.1111111111111111,0.6722222222222222,0.2277777777777777,0.1111111111111111
T22S38,0.1111111111111111,0.7833333333333333,0.21888888888888888,0.1111111111111111
T22S39,0.1111111111111111,0.7788888888888889,0.4477777777777778,0.1111111111111111
T22S40,0.33,0.21777777777777774,0.56,0.11444444444444445
T23S1,0.8566666666666667,0.7288888888888888,0.8566666666666667,0.86
T23S2,1.0,1.0,1.0,1.0
T23S3,0.7877777777777778,0.46,0.7777777777777778,0.7544444444444445
T23S4,0.9122222222222224,0.7744444444444444,0.9188888888888888,0.9355555555555556
T23S5,0.7711111111111112,0.7788888888888889,0.7833333333333333,0.6677777777777778
T23S6,0.5655555555555556,0.5522222222222222,0.5522222222222222,0.6633333333333333
T23S7,0.9933333333333332,0.8677777777777778,0.8877777777777778,0.9988888888888888
T23S8,0.8033333333333333,0.55,0.8188888888888889,0.87
T23S9,0.7811111111111111,0.5555555555555556,0.7788888888888889,0.6711111111111111
T23S10,0.5566666666666666,0.33222222222222225,0.5622222222222222,0.4477777777777778
T23S11,0.7777777777777778,0.5555555555555556,0.8288888888888889,0.8999999999999999
T23S12,0.7777777777777778,0.2122222222222222,0.7822222222222223,0.7777777777777778
T23S13,0.89,0.5622222222222222,0.83,0.89
T23S14,0.89,0.7788888888888889,0.8722222222222222,0.89
T23S15,0.7777777777777778,0.21777777777777774,0.8333333333333334,0.8188888888888889
T23S16,0.5722222222222223,0.2122222222222222,0.56,0.4188888888888889
T23S17,0.31777777777777777,0.1111111111111111,0.39,0.1177777777777778
T23S18,0.7911111111111111,0.55,0.8922222222222221,0.7833333333333333
T23S19,0.9055555555555556,0.5566666666666666,0.8688888888888889,0.8988888888888888
T23S20,0.44,0.1111111111111111,0.548888888888889,0.2122222222222222
T23S21,0.2122222222222222,0.1111111111111111,0.82,0.1111111111111111
T23S22,0.33,0.1111111111111111,0.5622222222222222,0.22555555555555554
T23S23,0.4633333333333333,0.21888888888888888,0.6466666666666667,0.45
T23S24,0.7255555555555556,0.22555555555555554,0.7233333333333333,0.8822222222222222
T23S25,0.5522222222222222,0.1111111111111111,0.44,0.2333333333333333
T23S26,0.9188888888888888,0.5555555555555556,0.9244444444444444,0.902222222222222
T23S27,0.5622222222222222,0.11666666666666667,0.56,0.32
T23S28,0.56,0.1111111111111111,0.56,0.22555555555555554
T23S29,0.4133333333333333,0.1177777777777778,0.7944444444444445,0.3288888888888889
T23S30,0.4311111111111111,0.1322222222222222,0.4588888888888889,0.8244444444444444
T23S31,0.54,0.1111111111111111,0.5544444444444445,0.20777777777777776
T23S32,0.8855555555555555,0.7822222222222223,0.92,0.8955555555555557
T23S33,0.56,0.1111111111111111,0.548888888888889,0.2055555555555556
T23S34,0.7466666666666666,0.7055555555555555,0.7544444444444445,0.8788888888888889
T23S35,0.5755555555555555,0.1111111111111111,0.5555555555555556,0.21666666666666667
T23S36,0.5466666666666666,0.1111111111111111,0.5866666666666667,0.20666666666666667
T23S37,0.4788888888888889,0.1111111111111111,0.5388888888888889,0.22555555555555554
T23S38,0.5522222222222222,0.1111111111111111,0.6722222222222222,0.19666666666666666
T23S39,0.5555555555555556,0.1111111111111111,0.7844444444444444,0.2233333333333333
T23S40,0.5422222222222222,0.1111111111111111,0.33888888888888885,0.2266666666666667
T24S1,0.7844444444444444,0.6766666666666666,0.8922222222222221,0.7822222222222223
T24S2,0.6711111111111111,0.6766666666666666,0.7744444444444444,0.6677777777777778
T24S3,0.9955555555555556,0.7911111111111111,0.9955555555555556,0.6722222222222222
T24S4,0.6722222222222222,0.7833333333333333,0.6722222222222222,0.7744444444444444
T24S5,0.7844444444444444,0.6622222222222223,0.7811111111111111,0.7811111111111111
T24S6,0.6622222222222223,0.6655555555555556,0.5566666666666666,0.4488888888888889
T24S7,0.3377777777777778,0.66,0.6622222222222223,0.2222222222222222
T24S8,0.7811111111111111,0.5544444444444445,0.6711111111111111,0.6677777777777778
T24S9,0.7866666666666666,0.5566666666666666,0.8933333333333332,0.8944444444444445
T24S10,0.5566666666666666,0.56,0.67,0.4411111111111111
T24S11,0.7811111111111111,0.5622222222222222,0.7866666666666666,0.6611111111111111
T24S12,0.7822222222222223,0.34,0.7844444444444444,0.56
T24S13,0.8888888888888888,0.6733333333333333,0.67,0.7822222222222223
T24S14,0.8944444444444445,0.6711111111111111,0.7866666666666666,0.6677777777777778
T24S15,0.6666666666666666,0.2222222222222222,0.67,0.4544444444444444
T24S16,0.4444444444444444,0.4511111111111111,0.5588888888888889,0.6677777777777778
T24S17,0.4533333333333334,0.6655555555555556,0.5522222222222222,0.4477777777777778
T24S18,0.9955555555555556,0.7777777777777778,0.7877777777777778,0.8888888888888888
T24S19,0.7811111111111111,0.5611111111111111,0.7866666666666666,0.5555555555555556
T24S20,0.4477777777777778,0.6755555555555556,0.7866666666666666,0.3333333333333333
T24S21,0.21777777777777774,0.8944444444444445,0.8888888888888888,0.66
T24S22,0.3366666666666667,0.6733333333333333,0.4477777777777778,0.7677777777777778
T24S23,0.1111111111111111,0.8955555555555557,0.21888888888888888,0.46
T24S24,0.33222222222222225,0.6733333333333333,0.2266666666666667,0.3333333333333333
T24S25,0.3466666666666667,0.7766666666666667,0.4488888888888889,0.5522222222222222
T24S26,0.45,0.7766666666666667,0.4511111111111111,0.7866666666666666
T24S27,0.6755555555555556,0.5588888888888889,0.7888888888888889,0.6822222222222222
T24S28,0.4477777777777778,0.6722222222222222,0.4477777777777778,0.6666666666666666
T24S29,0.4411111111111111,0.6711111111111111,0.5522222222222222,0.45
T24S30,0.1111111111111111,0.8922222222222221,0.34,0.8877777777777778
