file_name,valence,arousal,dominance,liking
T24S31,0.32666666666666666,0.8855555555555555,0.33222222222222225,0.7811111111111111
T24S32,0.3333333333333333,0.89,0.4477777777777778,0.67
T24S33,0.5566666666666666,0.3366666666666667,0.5622222222222222,0.21888888888888888
T24S34,0.45,0.5566666666666666,0.4455555555555555,0.3366666666666667
T24S35,0.45,0.67,0.56,0.4411111111111111
T24S36,0.4444444444444444,0.5511111111111111,0.33,0.4455555555555555
T24S37,0.4444444444444444,0.6666666666666666,0.45,0.3422222222222222
T24S38,0.22555555555555554,0.7866666666666666,0.2155555555555556,0.45
T24S39,0.2355555555555556,0.8833333333333333,0.33444444444444443,0.4544444444444444
T24S40,0.5555555555555556,0.33,0.5544444444444445,0.4488888888888889
T25S1,0.8955555555555557,0.8977777777777778,0.7911111111111111,0.8999999999999999
T25S2,0.33222222222222225,0.6733333333333333,0.7822222222222223,0.67
T25S3,0.7911111111111111,0.7877777777777778,0.7766666666666667,0.7711111111111112
T25S4,0.5555555555555556,0.2233333333333333,0.8922222222222221,0.2111111111111111
T25S5,0.56,0.2155555555555556,0.5566666666666666,0.2266666666666667
T25S6,0.5555555555555556,0.6733333333333333,0.8944444444444445,0.6711111111111111
T25S7,0.6755555555555556,0.8944444444444445,0.8922222222222221,0.7788888888888889
T25S8,0.8933333333333332,0.8955555555555557,0.8955555555555557,1.0
T25S9,0.8988888888888888,0.8877777777777778,0.8977777777777778,0.8922222222222221
T25S10,0.1111111111111111,0.68,0.7833333333333333,0.12444444444444445
T25S11,1.0,1.0,0.6755555555555556,0.8999999999999999
T25S12,0.8933333333333332,0.8977777777777778,0.6666666666666666,1.0
T25S13,0.8855555555555555,0.6711111111111111,0.7822222222222223,0.902222222222222
T25S14,0.8988888888888888,0.7822222222222223,0.6666666666666666,1.0
T25S15,0.7788888888888889,0.5644444444444444,0.6766666666666666,0.8977777777777778
T25S16,0.6722222222222222,0.33444444444444443,0.7811111111111111,0.6711111111111111
T25S17,0.56,0.56,0.5611111111111111,0.548888888888889
T25S18,0.3377777777777778,0.6711111111111111,0.6711111111111111,0.7933333333333333
T25S19,0.7844444444444444,0.6755555555555556,0.6755555555555556,0.7888888888888889
T25S20,0.7866666666666666,0.7877777777777778,0.8955555555555557,0.7822222222222223
T25S21,0.67,0.5555555555555556,0.6622222222222223,0.68
T25S22,0.8922222222222221,0.7844444444444444,0.8888888888888888,0.8955555555555557
T25S23,0.2233333333333333,0.7811111111111111,0.8944444444444445,0.7933333333333333
T25S24,0.33888888888888885,0.2222222222222222,0.7822222222222223,0.8877777777777778
T25S25,0.5511111111111111,0.5622222222222222,0.7844444444444444,0.33888888888888885
T25S26,0.5544444444444445,0.1177777777777778,0.8933333333333332,0.56
T25S27,0.5588888888888889,0.33,0.8855555555555555,0.5466666666666666
T25S28,0.5566666666666666,0.11444444444444445,0.6711111111111111,0.1111111111111111
T25S29,0.1111111111111111,0.6655555555555556,0.4477777777777778,1.0
T25S30,0.4477777777777778,0.46,0.5566666666666666,0.8922222222222221
T25S31,0.11222222222222222,0.7911111111111111,0.34,0.8922222222222221
T25S32,0.1111111111111111,0.6711111111111111,1.0,0.1111111111111111
T25S33,0.2155555555555556,0.6733333333333333,0.8988888888888888,0.11555555555555555
T25S34,0.55,0.33888888888888885,0.8855555555555555,0.21888888888888888
T25S35,0.3366666666666667,0.6666666666666666,0.6677777777777778,0.23222222222222225
T25S36,0.3333333333333333,0.7888888888888889,0.4533333333333334,0.7888888888888889
T25S37,0.1111111111111111,0.7866666666666666,1.0,0.1111111111111111
T25S38,0.1111111111111111,0.7833333333333333,0.8988888888888888,0.1111111111111111
T25S39,0.1111111111111111,0.6733333333333333,0.8888888888888888,0.1111111111111111
T25S40,0.1111111111111111,0.5522222222222222,0.8988888888888888,0.1111111111111111
T26S1,0.8855555555555555,0.8777777777777778,0.69,0.9844444444444445
T26S2,0.7733333333333333,0.7922222222222222,0.6722222222222222,0.9033333333333334
T26S3,1.0,0.8977777777777778,0.7888888888888889,0.9955555555555556
T26S4,0.8922222222222221,0.8944444444444445,0.6766666666666666,1.0
T26S5,0.4444444444444444,0.33444444444444443,0.56,0.2233333333333333
T26S6,0.8988888888888888,0.7822222222222223,0.7822222222222223,1.0
T26S7,0.6755555555555556,0.7888888888888889,0.7777777777777778,0.7866666666666666
T26S8,0.89,0.9077777777777778,0.7911111111111111,1.0
T26S9,0.8944444444444445,0.7966666666666666,0.6711111111111111,1.0
T26S10,0.3422222222222222,0.32333333333333336,0.3244444444444444,0.6733333333333333
T26S11,0.8933333333333332,0.7644444444444445,0.6655555555555556,0.9955555555555556
T26S12,0.7822222222222223,0.56,0.6633333333333333,0.7822222222222223
T26S13,0.7911111111111111,0.32666666666666666,0.6722222222222222,0.7888888888888889
T26S14,1.0,0.8944444444444445,0.7922222222222222,1.0
T26S15,0.7788888888888889,0.56,0.5466666666666666,0.68
T26S16,0.6877777777777778,0.3333333333333333,0.6777777777777777,0.3466666666666667
T26S17,0.56,0.5588888888888889,0.56,0.5711111111111111
T26S18,1.0,0.33222222222222225,0.6855555555555556,0.9988888888888888
T26S19,0.8888888888888888,0.7844444444444444,0.67,0.8844444444444445
T26S20,0.8977777777777778,0.7744444444444444,0.7833333333333333,1.0
T26S21,0.6733333333333333,0.32666666666666666,0.5622222222222222,0.8022222222222222
T26S22,0.7744444444444444,0.5544444444444445,0.6922222222222223,0.7644444444444445
T26S23,0.2533333333333333,0.32,0.44,0.6811111111111111
T26S24,1.0,0.5511111111111111,0.68,1.0
T26S25,0.7933333333333333,0.4388888888888889,0.5588888888888889,0.9055555555555556
T26S26,0.5611111111111111,0.4488888888888889,0.56,0.6666666666666666
T26S27,0.6666666666666666,0.4477777777777778,0.56,1.0
T26S28,0.6633333333333333,0.56,0.4388888888888889,0.6766666666666666
T26S29,0.6766666666666666,0.5444444444444445,0.6711111111111111,0.9966666666666668
T26S30,0.55,0.2233333333333333,0.32,0.7888888888888889
T26S31,0.21888888888888888,0.2155555555555556,0.3433333333333333,0.7744444444444444
T26S32,0.21777777777777774,0.21777777777777774,0.4577777777777778,0.7744444444444444
T26S33,0.1111111111111111,0.1111111111111111,0.44333333333333336,0.1111111111111111
T26S34,0.1111111111111111,0.5566666666666666,0.3533333333333333,0.33444444444444443
T26S35,0.33,0.1111111111111111,0.3433333333333333,0.44
T26S36,0.3244444444444444,0.21333333333333326,0.3022222222222222,0.6677777777777778
T26S37,0.1111111111111111,0.1111111111111111,0.31,0.1111111111111111
T26S38,0.12777777777777774,0.1177777777777778,0.24222222222222226,0.1111111111111111
T26S39,0.21666666666666667,0.21888888888888888,0.4411111111111111,0.11555555555555555
T26S40,0.34,0.1111111111111111,0.5522222222222222,0.2277777777777777
T27S1,0.67,0.56,1.0,0.6666666666666666
T27S2,0.7777777777777778,0.7811111111111111,1.0,0.8999999999999999
T27S3,1.0,0.8933333333333332,1.0,1.0
T27S4,0.7833333333333333,0.7788888888888889,1.0,0.7866666666666666
T27S5,0.5522222222222222,0.1111111111111111,1.0,0.1111111111111111
T27S6,0.7777777777777778,0.56,0.8977777777777778,0.8844444444444445
T27S7,0.548888888888889,0.56,1.0,0.7811111111111111
T27S8,0.9155555555555556,0.9077777777777778,0.89,1.0
T27S9,0.9988888888888888,1.0,1.0,1.0
T27S10,0.6677777777777778,0.56,0.7844444444444444,0.7811111111111111
T27S11,1.0,0.56,1.0,0.8944444444444445
T27S12,0.4644444444444445,0.56,0.9955555555555556,0.56
T27S13,0.7788888888888889,0.7933333333333333,1.0,0.8922222222222221
T27S14,0.8955555555555557,0.7811111111111111,1.0,1.0
T27S15,0.56,0.34,1.0,0.56
T27S16,0.8955555555555557,0.6733333333333333,0.9944444444444444,0.8922222222222221
T27S17,1.0,0.7866666666666666,1.0,1.0
T27S18,1.0,0.9988888888888888,1.0,1.0
T27S19,0.5622222222222222,0.2222222222222222,1.0,0.4488888888888889
T27S20,0.7744444444444444,0.56,1.0,0.6733333333333333
T27S21,1.0,0.9044444444444444,1.0,0.902222222222222
T27S22,0.81,0.56,1.0,0.8977777777777778
T27S23,0.8888888888888888,0.6711111111111111,1.0,0.8922222222222221
T27S24,0.9888888888888888,0.8855555555555555,0.9966666666666668,0.8877777777777778
T27S25,0.4444444444444444,0.1111111111111111,1.0,0.6711111111111111
T27S26,0.56,0.2288888888888889,1.0,0.6755555555555556
T27S27,0.5522222222222222,0.1111111111111111,1.0,0.1111111111111111
T27S28,0.56,0.2233333333333333,1.0,0.7844444444444444
T27S29,0.7977777777777777,0.56,1.0,0.7811111111111111
T27S30,0.7866666666666666,0.7822222222222223,0.9955555555555556,0.8888888888888888
T27S31,0.5644444444444444,0.6711111111111111,0.8933333333333332,0.7877777777777778
T27S32,0.56,0.5588888888888889,1.0,0.6666666666666666
T27S33,0.56,0.3377777777777778,0.9966666666666668,0.56
T27S34,0.31666666666666665,0.1111111111111111,1.0,0.12444444444444445
T27S35,0.1111111111111111,0.1111111111111111,0.5588888888888889,0.56
T27S36,0.6811111111111111,0.8011111111111111,1.0,0.8999999999999999
T27S37,0.33222222222222225,0.5588888888888889,0.7888888888888889,0.57
T27S38,0.1111111111111111,0.5455555555555556,0.7688888888888888,0.1111111111111111
T27S39,0.23777777777777775,0.11222222222222222,1.0,0.21888888888888888
T27S40,0.56,0.34,1.0,0.56
T28S1,0.7811111111111111,0.7877777777777778,0.89,0.89
T28S2,0.8877777777777778,0.8999999999999999,0.8955555555555557,1.0
T28S3,1.0,0.7822222222222223,0.7777777777777778,1.0
T28S4,0.8977777777777778,0.7877777777777778,0.7733333333333333,0.8977777777777778
T28S5,0.7822222222222223,0.8922222222222221,0.91,1.0
T28S6,0.9055555555555556,0.8999999999999999,0.8955555555555557,1.0
T28S7,0.8988888888888888,1.0,0.7866666666666666,1.0
T28S8,0.7788888888888889,0.23222222222222225,0.33222222222222225,0.6677777777777778
T28S9,0.56,0.5555555555555556,0.56,0.5544444444444445
T28S10,0.8877777777777778,0.7922222222222222,0.8977777777777778,0.8977777777777778
T28S11,0.7788888888888889,0.4477777777777778,0.6666666666666666,0.7811111111111111
T28S12,0.6733333333333333,0.2277777777777777,0.56,0.6655555555555556
T28S13,0.23222222222222225,0.11222222222222222,0.2277777777777777,0.2111111111111111
T28S14,0.8922222222222221,0.3377777777777778,0.7822222222222223,0.9966666666666668
T28S15,0.56,0.1111111111111111,0.3366666666666667,0.2233333333333333
T28S16,0.7677777777777778,0.2233333333333333,0.6633333333333333,0.8855555555555555
T28S17,0.7766666666666667,0.3433333333333333,0.7833333333333333,0.7744444444444444
T28S18,0.8977777777777778,0.33,0.5622222222222222,0.8888888888888888
T28S19,0.7811111111111111,0.7866666666666666,0.7844444444444444,1.0
T28S20,0.8933333333333332,0.7766666666666667,0.5566666666666666,0.8877777777777778
T28S21,0.2233333333333333,0.21666666666666667,0.3333333333333333,0.55
T28S22,0.5588888888888889,0.1111111111111111,0.5555555555555556,0.2277777777777777
T28S23,0.22555555555555554,0.3377777777777778,0.22111111111111112,0.2233333333333333
T28S24,0.4488888888888889,0.33444444444444443,0.3377777777777778,0.6666666666666666
T28S25,0.4511111111111111,0.33888888888888885,0.7744444444444444,0.8988888888888888
T28S26,0.22111111111111112,0.1111111111111111,0.2122222222222222,0.2222222222222222
T28S27,0.6755555555555556,0.6677777777777778,0.6677777777777778,0.7711111111111112
T28S28,0.3222222222222222,0.2055555555555556,0.3433333333333333,0.2222222222222222
T28S29,0.2288888888888889,0.21888888888888888,0.3244444444444444,0.3333333333333333
T28S30,0.22111111111111112,0.2222222222222222,0.32,1.0
T28S31,0.7677777777777778,0.7822222222222223,0.8877777777777778,0.7844444444444444
T28S32,0.33888888888888885,0.7833333333333333,0.89,0.3366666666666667
T28S33,0.7788888888888889,0.88,1.0,0.7844444444444444
T28S34,0.6655555555555556,0.7844444444444444,0.7811111111111111,0.6666666666666666
T28S35,0.12,0.6722222222222222,0.9955555555555556,0.1111111111111111
T28S36,0.3422222222222222,0.3288888888888889,0.21333333333333326,0.20888888888888887
T28S37,0.11222222222222222,0.5555555555555556,0.9944444444444444,0.1111111111111111
T28S38,0.21777777777777774,0.8844444444444445,1.0,0.1111111111111111
T28S39,0.11555555555555555,0.34,0.2277777777777777,0.2288888888888889
T28S40,0.7888888888888889,0.7822222222222223,0.7933333333333333,0.8855555555555555
T29S1,0.6733333333333333,0.5622222222222222,0.6722222222222222,0.6711111111111111
T29S2,0.7833333333333333,0.7833333333333333,0.7788888888888889,0.8999999999999999
T29S3,1.0,0.7866666666666666,0.89,0.8977777777777778
T29S4,0.7966666666666666,0.8988888888888888,0.8955555555555557,0.7766666666666667
T29S5,0.6722222222222222,0.8944444444444445,0.8955555555555557,0.8888888888888888
T29S6,0.8922222222222221,0.6755555555555556,0.7822222222222223,0.8955555555555557
T29S7,0.7822222222222223,0.7888888888888889,0.8955555555555557,0.7911111111111111
T29S8,0.7822222222222223,0.5555555555555556,0.67,0.7833333333333333
T29S9,0.7844444444444444,0.6733333333333333,0.7811111111111111,0.7866666666666666
T29S10,0.7788888888888889,1.0,1.0,0.8833333333333333
T29S11,0.8922222222222221,0.7788888888888889,0.7788888888888889,0.7788888888888889
T29S12,0.6711111111111111,0.45,0.56,0.4533333333333334
T29S13,0.6733333333333333,0.3244444444444444,0.44,0.6755555555555556
T29S14,0.8955555555555557,0.5611111111111111,0.8922222222222221,1.0
T29S15,0.4455555555555555,0.21888888888888888,0.3333333333333333,0.3655555555555556
T29S16,0.3333333333333333,0.1111111111111111,0.2277777777777777,0.2122222222222222
T29S17,0.5644444444444444,0.1111111111111111,0.22555555555555554,0.3333333333333333
T29S18,0.7788888888888889,0.56,0.67,0.6766666666666666
T29S19,0.7833333333333333,0.6733333333333333,0.5611111111111111,0.6655555555555556
T29S20,0.8922222222222221,0.7877777777777778,1.0,0.7744444444444444
T29S21,0.3244444444444444,0.22555555555555554,0.8922222222222221,0.1111111111111111
T29S22,0.33888888888888885,0.33222222222222225,0.3377777777777778,0.56
T29S23,0.2277777777777777,0.1111111111111111,0.32,0.21333333333333326
T29S24,0.4577777777777778,0.7777777777777778,0.7888888888888889,0.6722222222222222
T29S25,0.3366666666666667,0.4411111111111111,0.4511111111111111,0.4444444444444444
T29S26,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111
T29S27,0.7877777777777778,0.6733333333333333,0.9988888888888888,0.8822222222222222
T29S28,0.11555555555555555,0.2333333333333333,0.22555555555555554,0.5566666666666666
T29S29,0.4411111111111111,0.1111111111111111,0.4477777777777778,0.3377777777777778
T29S30,0.3277777777777778,0.7911111111111111,0.2333333333333333,0.6711111111111111
T29S31,0.1111111111111111,0.8933333333333332,0.2266666666666667,0.1111111111111111
T29S32,0.4488888888888889,1.0,0.7866666666666666,0.4455555555555555
T29S33,0.22111111111111112,0.7811111111111111,0.1111111111111111,0.1111111111111111
T29S34,0.4388888888888889,0.8855555555555555,0.3377777777777778,0.1111111111111111
T29S35,0.21333333333333326,0.8933333333333332,0.22111111111111112,0.1111111111111111
T29S36,0.5588888888888889,0.7833333333333333,0.8944444444444445,0.56
T29S37,0.5566666666666666,0.5555555555555556,0.7811111111111111,0.1111111111111111
T29S38,0.20888888888888887,0.1988888888888889,0.1111111111111111,0.1111111111111111
T29S39,0.6722222222222222,0.8977777777777778,1.0,0.55
T29S40,0.6677777777777778,0.7877777777777778,0.8944444444444445,0.6722222222222222
T30S1,0.56,0.56,0.56,0.56
T30S2,0.7944444444444445,0.68,0.55,0.8822222222222222
T30S3,0.6833333333333333,0.6577777777777778,0.6577777777777778,0.7788888888888889
T30S4,0.7822222222222223,0.7733333333333333,0.6733333333333333,0.7877777777777778
T30S5,0.6877777777777778,0.7711111111111112,0.56,0.6755555555555556
T30S6,0.6911111111111111,0.6611111111111111,0.6877777777777778,0.6677777777777778
T30S7,0.45,0.4511111111111111,0.4477777777777778,0.3288888888888889
T30S8,0.6722222222222222,0.6677777777777778,0.6877777777777778,0.66
T30S9,0.7866666666666666,0.6822222222222222,0.5544444444444445,0.7777777777777778
T30S10,0.5644444444444444,0.5544444444444445,1.0,0.33
T30S11,0.6733333333333333,0.7933333333333333,0.5811111111111111,0.6755555555555556
T30S12,0.5722222222222223,0.3333333333333333,0.56,0.2233333333333333
T30S13,0.4488888888888889,0.5522222222222222,0.44,0.3277777777777778
T30S14,0.56,0.5555555555555556,0.56,0.6822222222222222
T30S15,0.5566666666666666,0.4455555555555555,0.5555555555555556,0.31
T30S16,0.56,0.56,0.5588888888888889,0.56
T30S17,0.7922222222222222,0.6733333333333333,0.5555555555555556,0.5588888888888889
T30S18,0.7833333333333333,0.5622222222222222,0.7811111111111111,0.7744444444444444
T30S19,0.9188888888888888,0.7811111111111111,0.5566666666666666,0.7988888888888891
T30S20,0.8066666666666666,0.7844444444444444,0.7811111111111111,0.902222222222222
T30S21,0.33888888888888885,0.3222222222222222,0.33888888888888885,0.1111111111111111
T30S22,0.45,0.4477777777777778,0.4644444444444445,0.34
T30S23,0.3333333333333333,0.33222222222222225,0.34,0.11444444444444445
T30S24,0.6655555555555556,0.55,0.6722222222222222,0.6755555555555556
T30S25,0.4355555555555555,0.4444444444444444,0.44333333333333336,0.4444444444444444
T30S26,0.5566666666666666,0.1111111111111111,0.5611111111111111,0.3533333333333333
T30S27,0.89,0.6966666666666667,0.6666666666666666,0.7911111111111111
T30S28,0.5622222222222222,0.5522222222222222,0.4344444444444445,0.3466666666666667
T30S29,0.8033333333333333,0.5666666666666667,0.5666666666666667,0.6722222222222222
T30S30,0.4488888888888889,0.6822222222222222,0.4544444444444444,0.6655555555555556
T30S31,0.4288888888888889,0.4388888888888889,0.5688888888888889,0.4411111111111111
T30S32,0.5566666666666666,0.43777777777777777,0.7822222222222223,0.4477777777777778
T30S33,0.4344444444444445,0.33888888888888885,0.4544444444444444,0.1111111111111111
T30S34,0.5544444444444445,0.6677777777777778,0.5455555555555556,0.33888888888888885
T30S35,0.56,0.548888888888889,0.56,0.7944444444444445
T30S36,0.4477777777777778,0.3288888888888889,0.7644444444444445,0.3333333333333333
T30S37,0.4588888888888889,0.4388888888888889,0.3011111111111111,0.22555555555555554
T30S38,0.56,0.56,0.56,0.56
T30S39,0.33,0.4577777777777778,0.56,0.1111111111111111
T30S40,0.5611111111111111,0.44333333333333336,1.0,0.2266666666666667
T31S1,0.7544444444444445,0.6633333333333333,0.8977777777777778,0.8988888888888888
T31S2,0.5588888888888889,0.7844444444444444,0.3422222222222222,0.4477777777777778
T31S3,0.8933333333333332,0.5644444444444444,0.7833333333333333,0.8988888888888888
T31S4,0.7744444444444444,0.3288888888888889,0.6633333333333333,0.7766666666666667
T31S5,0.6911111111111111,0.5588888888888889,0.6811111111111111,0.7866666666666666
T31S6,0.5544444444444445,0.5522222222222222,0.6733333333333333,0.6777777777777777
T31S7,0.6722222222222222,0.5622222222222222,0.56,0.6988888888888889
T31S8,0.67,0.4488888888888889,0.68,0.89
T31S9,0.6733333333333333,0.4311111111111111,0.6711111111111111,0.7733333333333333
T31S10,0.4455555555555555,0.6755555555555556,0.18000000000000002,0.5588888888888889
T31S11,1.0,0.3133333333333333,0.9144444444444444,1.0
T31S12,0.7933333333333333,0.2333333333333333,0.31777777777777777,0.8922222222222221
T31S13,0.8988888888888888,0.4488888888888889,0.8933333333333332,0.8988888888888888
T31S14,0.8955555555555557,0.4388888888888889,0.8922222222222221,0.8977777777777778
T31S15,0.6722222222222222,0.1111111111111111,0.8922222222222221,0.6811111111111111
T31S16,0.6766666666666666,0.4444444444444444,0.22555555555555554,0.7833333333333333
T31S17,0.548888888888889,0.2333333333333333,0.56,0.6611111111111111
T31S18,0.7844444444444444,0.2911111111111111,0.7666666666666667,0.902222222222222
T31S19,0.8833333333333333,0.6733333333333333,0.6711111111111111,0.7788888888888889
T31S20,0.7666666666666667,0.3466666666666667,0.8733333333333334,0.6666666666666666
T31S21,0.5655555555555556,0.8933333333333332,0.8944444444444445,0.6766666666666666
T31S22,0.56,0.44,0.56,0.6655555555555556
T31S23,0.1111111111111111,0.7866666666666666,0.8933333333333332,0.4544444444444444
T31S24,0.5555555555555556,0.2288888888888889,0.7822222222222223,0.6655555555555556
T31S25,0.6822222222222222,0.34444444444444444,0.8855555555555555,0.7844444444444444
T31S26,0.7866666666666666,0.21777777777777774,0.45,0.8933333333333332
T31S27,0.5555555555555556,0.21666666666666667,0.56,0.7966666666666666
T31S28,0.5566666666666666,0.21777777777777774,0.7777777777777778,0.7744444444444444
T31S29,0.5655555555555556,0.1111111111111111,0.8922222222222221,0.6766666666666666
T31S30,0.3477777777777777,0.89,0.1111111111111111,0.7844444444444444
T31S31,0.5555555555555556,0.5555555555555556,0.3366666666666667,0.7688888888888888
T31S32,0.1111111111111111,0.8855555555555555,0.11222222222222222,0.11555555555555555
T31S33,0.4644444444444445,1.0,0.31666666666666665,0.20888888888888887
T31S34,0.21666666666666667,0.8922222222222221,0.23111111111111116,0.1111111111111111
T31S35,0.4477777777777778,0.7933333333333333,0.20111111111111116,0.1111111111111111
T31S36,0.5522222222222222,0.7722222222222223,0.21777777777777774,0.21777777777777774
T31S37,0.1111111111111111,1.0,0.11222222222222222,0.1111111111111111
T31S38,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111
T31S39,0.1111111111111111,1.0,0.1111111111111111,0.11222222222222222
T31S40,0.44333333333333336,0.8955555555555557,0.23222222222222225,0.22555555555555554
T32S1,0.9033333333333334,0.5366666666666666,1.0,0.5411111111111111
T32S2,0.5544444444444445,0.33222222222222225,0.8844444444444445,0.11222222222222222
T32S3,0.8944444444444445,0.7877777777777778,0.9844444444444445,0.7866666666666666
T32S4,0.7733333333333333,0.5711111111111111,1.0,0.6822222222222222
T32S5,0.7944444444444445,0.66,1.0,0.5344444444444444
T32S6,0.6422222222222222,0.44333333333333336,0.8877777777777778,0.2533333333333333
T32S7,0.548888888888889,0.4544444444444444,1.0,0.23222222222222225
T32S8,0.8844444444444445,0.6733333333333333,0.8944444444444445,0.7944444444444445
T32S9,0.8733333333333334,0.4633333333333333,0.9933333333333332,0.7822222222222223
T32S10,0.4533333333333334,0.6611111111111111,0.98,0.43333333333333335
T32S11,0.9155555555555556,0.6911111111111111,0.9988888888888888,0.7644444444444445
T32S12,0.8122222222222222,0.4311111111111111,1.0,0.5922222222222222
T32S13,0.7877777777777778,0.43,1.0,0.7766666666666667
T32S14,0.7888888888888889,0.67,1.0,0.7588888888888891
T32S15,0.5566666666666666,0.19666666666666666,1.0,0.31222222222222223
T32S16,0.4411111111111111,0.6666666666666666,0.7811111111111111,0.6922222222222223
T32S17,0.6766666666666666,0.5588888888888889,1.0,0.43777777777777777
T32S18,0.8922222222222221,0.7844444444444444,0.9955555555555556,0.9088888888888887
T32S19,0.9155555555555556,0.8044444444444445,1.0,0.8933333333333332
T32S20,0.67,0.4577777777777778,1.0,0.5588888888888889
T32S21,0.4577777777777778,0.6655555555555556,0.7966666666666666,0.4255555555555556
T32S22,0.4611111111111112,0.6733333333333333,0.8988888888888888,0.6866666666666666
T32S23,0.33444444444444443,0.6833333333333333,0.5644444444444444,0.6855555555555556
T32S24,0.1111111111111111,0.8122222222222222,0.5388888888888889,0.7622222222222222
T32S25,0.4455555555555555,0.7966666666666666,0.89,0.7711111111111112
T32S26,0.5711111111111111,0.3433333333333333,0.9811111111111112,0.3422222222222222
T32S27,0.6666666666666666,0.8044444444444445,0.8855555555555555,0.6455555555555555
T32S28,0.67,0.5555555555555556,0.92,0.7066666666666667
T32S29,0.4544444444444444,0.6755555555555556,0.9966666666666668,0.4444444444444444
T32S30,0.1111111111111111,0.8077777777777777,0.5255555555555556,0.7688888888888888
T32S31,0.4633333333333333,0.6622222222222223,0.7922222222222222,0.21888888888888888
T32S32,0.43,0.7944444444444445,0.7922222222222222,0.6922222222222223
T32S33,0.4511111111111111,0.1111111111111111,0.7733333333333333,0.1111111111111111
T32S34,0.45,0.6966666666666667,0.7811111111111111,0.14
T32S35,0.4311111111111111,0.8066666666666666,0.6711111111111111,0.1111111111111111
T32S36,0.4344444444444445,0.7733333333333333,0.6466666666666667,0.3466666666666667
T32S37,0.31222222222222223,0.6811111111111111,0.6733333333333333,0.11555555555555555
T32S38,0.33888888888888885,0.7788888888888889,0.5666666666666667,0.12222222222222225
T32S39,0.44333333333333336,0.7966666666666666,0.5388888888888889,0.1111111111111111
T32S40,0.7944444444444445,0.4477777777777778,1.0,0.20888888888888887
