filename,rating
T1A_heat_ml,Satisfaction
T2A_heat_ml,Interest
T3A_heat_ml,Relief
T4A_heat_ml,Satisfaction
T5A_heat_ml,Satisfaction
T6A_heat_ml,Surprise
T7A_heat_ml,Satisfaction
T8A_heat_ml,Relief
T9A_heat_ml,Joy
T10A_heat_ml,Fear
T11A_heat_ml,Joy
T12A_heat_ml,Satisfaction
T13A_heat_ml,Hope
T14A_heat_ml,Joy
T15A_heat_ml,Hope
T16A_heat_ml,Sadness
T17A_heat_ml,Interest
T18A_heat_ml,Relief
T19A_heat_ml,Joy
T20A_heat_ml,Surprise
T21A_heat_ml,Sadness
T22A_heat_ml,Sadness
T23A_heat_ml,Guilt
T24A_heat_ml,Fear
T25A_heat_ml,Fear
T26A_heat_ml,Surprise
T27A_heat_ml,Relief
T28A_heat_ml,Sadness
T29A_heat_ml,Surprise
T30A_heat_ml,Sadness
T31A_heat_ml,Shame
T32A_heat_ml,Guilt
T33A_heat_ml,Disgust
T34A_heat_ml,Disgust
T35A_heat_ml,Disgust
T36A_heat_ml,Anger
T37A_heat_ml,Disgust
T38A_heat_ml,Disgust
T39A_heat_ml,Contempt
T40A_heat_ml,Anger