file_name,valence
S1T1,0.8566666666666667
S1T2,0.8999999999999999
S1T3,0.9533333333333334
S1T4,0.548888888888889
S1T5,0.7733333333333333
S1T6,0.9188888888888889
S1T7,0.8266666666666667
S1T8,0.8133333333333334
S1T9,0.4488888888888889
S1T10,0.22111111111111112
S1T11,0.33222222222222225
S1T12,0.3011111111111111
S1T13,0.21666666666666667
S1T14,0.46444444444444444
S1T15,0.3522222222222222
S1T16,0.7566666666666666
S1T17,0.2733333333333333
S1T18,0.8033333333333333
S1T19,0.7966666666666666
S1T20,0.9177777777777778
S1T21,1.0
S1T22,0.7877777777777778
S1T23,0.9055555555555556
S1T24,0.7822222222222223
S1T25,0.9844444444444443
S1T26,0.8088888888888889
S1T27,0.8166666666666667
S1T28,0.4311111111111111
S1T29,0.1511111111111111
S1T30,0.23111111111111113
S1T31,0.33666666666666667
S1T32,0.2533333333333333
S1T33,0.42333333333333334
S1T34,0.2533333333333333
S1T35,0.2288888888888889
S1T36,0.3222222222222222
S1T37,0.25666666666666665
S1T38,0.37
S1T39,0.36000000000000004
S1T40,0.5666666666666667
S2T1,1.0
S2T2,0.89
S2T3,1.0
S2T4,0.6722222222222222
S2T5,0.56
S2T6,0.5555555555555556
S2T7,0.5511111111111111
S2T8,1.0
S2T9,1.0
S2T10,0.5544444444444445
S2T11,0.7866666666666666
S2T12,0.89
S2T13,1.0
S2T14,0.9933333333333333
S2T15,1.0
S2T16,0.6666666666666666
S2T17,1.0
S2T18,1.0
S2T19,1.0
S2T20,0.9966666666666667
S2T21,0.1111111111111111
S2T22,0.5555555555555556
S2T23,0.1111111111111111
S2T24,0.7866666666666666
S2T25,1.0
S2T26,1.0
S2T27,0.5511111111111111
S2T28,0.4511111111111111
S2T29,0.33222222222222225
S2T30,0.2233333333333333
S2T31,0.4511111111111111
S2T32,0.1111111111111111
S2T33,0.5555555555555556
S2T34,0.5411111111111111
S2T35,0.22111111111111112
S2T36,0.56
S2T37,0.1111111111111111
S2T38,0.1111111111111111
S2T39,0.1111111111111111
S2T40,0.6722222222222222
S3T1,0.5922222222222222
S3T2,0.8011111111111111
S3T3,0.8388888888888889
S3T4,0.5211111111111112
S3T5,0.7688888888888888
S3T6,0.7544444444444445
S3T7,0.6055555555555556
S3T8,0.7933333333333333
S3T9,0.8144444444444444
S3T10,0.49444444444444446
S3T11,0.8822222222222222
S3T12,0.7066666666666667
S3T13,0.8788888888888889
S3T14,0.81
S3T15,0.8177777777777778
S3T16,0.7944444444444445
S3T17,0.5066666666666666
S3T18,0.7888888888888889
S3T19,0.9044444444444445
S3T20,0.6955555555555555
S3T21,0.5544444444444445
S3T22,0.548888888888889
S3T23,0.40555555555555556
S3T24,0.36777777777777776
S3T25,0.38333333333333336
S3T26,0.5188888888888888
S3T27,0.7466666666666666
S3T28,0.6211111111111111
S3T29,0.49666666666666665
S3T30,0.43
S3T31,0.4933333333333334
S3T32,0.5744444444444444
S3T33,0.44999999999999996
S3T34,0.5244444444444444
S3T35,0.35333333333333333
S3T36,0.5566666666666666
S3T37,0.5466666666666666
S3T38,0.5033333333333334
S3T39,0.4811111111111111
S3T40,0.5977777777777777
S4T1,0.7422222222222222
S4T2,0.4511111111111111
S4T3,0.9944444444444444
S4T4,0.6777777777777777
S4T5,0.4511111111111111
S4T6,0.5566666666666666
S4T7,0.32666666666666666
S4T8,0.6633333333333333
S4T9,0.6722222222222222
S4T10,0.35
S4T11,0.8044444444444445
S4T12,0.56
S4T13,0.4577777777777778
S4T14,0.7733333333333333
S4T15,0.7733333333333333
S4T16,0.27888888888888885
S4T17,0.7788888888888889
S4T18,0.5444444444444445
S4T19,0.7877777777777778
S4T20,0.9077777777777778
S4T21,0.19666666666666666
S4T22,0.20666666666666667
S4T23,0.20666666666666667
S4T24,0.3011111111111111
S4T25,0.7777777777777778
S4T26,0.6666666666666666
S4T27,0.6822222222222222
S4T28,0.2411111111111111
S4T29,0.20555555555555557
S4T30,0.34444444444444444
S4T31,0.2233333333333333
S4T32,0.11222222222222222
S4T33,0.1111111111111111
S4T34,0.2411111111111111
S4T35,0.22555555555555554
S4T36,0.3022222222222222
S4T37,0.1111111111111111
S4T38,0.1988888888888889
S4T39,0.21333333333333332
S4T40,0.20666666666666667
S5T1,0.7744444444444444
S5T2,1.0
S5T3,0.55
S5T4,0.9155555555555556
S5T5,0.3377777777777778
S5T6,0.8988888888888888
S5T7,0.5688888888888889
S5T8,0.9077777777777778
S5T9,0.7711111111111112
S5T10,0.33666666666666667
S5T11,1.0
S5T12,0.7866666666666666
S5T13,0.548888888888889
S5T14,0.8011111111111111
S5T15,0.7744444444444444
S5T16,0.6622222222222223
S5T17,0.7644444444444445
S5T18,0.8944444444444445
S5T19,0.8922222222222221
S5T20,0.7777777777777778
S5T21,0.4444444444444444
S5T22,0.7766666666666667
S5T23,0.1111111111111111
S5T24,0.4444444444444444
S5T25,0.6622222222222223
S5T26,0.8844444444444445
S5T27,0.7777777777777778
S5T28,0.43333333333333335
S5T29,0.4488888888888889
S5T30,0.32666666666666666
S5T31,0.7666666666666667
S5T32,0.21555555555555556
S5T33,0.5744444444444444
S5T34,0.67
S5T35,0.54
S5T36,0.5455555555555556
S5T37,0.2122222222222222
S5T38,0.1111111111111111
S5T39,0.1111111111111111
S5T40,0.7777777777777778
S6T1,0.9099999999999999
S6T2,0.758888888888889
S6T3,0.8544444444444445
S6T4,0.8388888888888889
S6T5,0.7788888888888889
S6T6,0.8944444444444445
S6T7,0.9177777777777778
S6T8,0.7833333333333333
S6T9,0.8744444444444445
S6T10,0.8188888888888889
S6T11,0.5544444444444445
S6T12,0.7966666666666666
S6T13,0.8655555555555555
S6T14,0.7022222222222223
S6T15,0.6211111111111111
S6T16,0.5622222222222222
S6T17,0.7466666666666666
S6T18,0.8433333333333333
S6T19,0.8233333333333334
S6T20,0.5566666666666666
S6T21,0.6977777777777778
S6T22,0.84
S6T23,0.3855555555555556
S6T24,0.3888888888888889
S6T25,0.7877777777777778
S6T26,0.5644444444444444
S6T27,0.5644444444444444
S6T28,0.7133333333333334
S6T29,0.4744444444444444
S6T30,0.7766666666666667
S6T31,0.40555555555555556
S6T32,0.7766666666666667
S6T33,0.7422222222222222
S6T34,0.36777777777777776
S6T35,0.44
S6T36,0.6344444444444445
S6T37,0.5366666666666666
S6T38,0.4933333333333334
S6T39,0.7288888888888888
S6T40,0.5388888888888889
S7T1,0.8999999999999999
S7T2,0.7944444444444445
S7T3,0.7888888888888889
S7T4,0.7866666666666666
S7T5,0.7833333333333333
S7T6,0.7744444444444444
S7T7,0.7866666666666666
S7T8,0.7777777777777778
S7T9,0.7766666666666667
S7T10,0.7877777777777778
S7T11,0.7811111111111111
S7T12,0.7766666666666667
S7T13,0.8888888888888888
S7T14,0.7877777777777778
S7T15,0.8877777777777778
S7T16,0.33666666666666667
S7T17,0.7911111111111111
S7T18,0.7811111111111111
S7T19,0.7766666666666667
S7T20,0.8955555555555557
S7T21,0.3466666666666667
S7T22,0.33888888888888885
S7T23,0.33444444444444443
S7T24,0.21888888888888888
S7T25,0.33222222222222225
S7T26,0.2222222222222222
S7T27,0.6766666666666666
S7T28,0.22777777777777775
S7T29,0.7877777777777778
S7T30,0.3433333333333333
S7T31,0.7733333333333333
S7T32,0.5511111111111111
S7T33,0.5522222222222222
S7T34,0.44555555555555554
S7T35,0.5566666666666666
S7T36,0.8999999999999999
S7T37,0.5611111111111111
S7T38,0.5588888888888889
S7T39,0.7788888888888889
S7T40,0.7788888888888889
S8T1,0.8444444444444444
S8T2,0.56
S8T3,0.9055555555555556
S8T4,0.7577777777777778
S8T5,0.49
S8T6,0.8222222222222223
S8T7,0.56
S8T8,0.98
S8T9,0.9755555555555555
S8T10,0.5522222222222222
S8T11,0.9344444444444444
S8T12,0.9411111111111112
S8T13,0.8777777777777778
S8T14,0.7644444444444445
S8T15,0.9255555555555556
S8T16,0.4677777777777778
S8T17,0.741111111111111
S8T18,0.8011111111111111
S8T19,0.56
S8T20,0.7488888888888889
S8T21,0.52
S8T22,0.47000000000000003
S8T23,0.39888888888888885
S8T24,0.46111111111111114
S8T25,0.41333333333333333
S8T26,0.5544444444444445
S8T27,0.4955555555555555
S8T28,0.56
S8T29,0.3088888888888889
S8T30,0.15555555555555556
S8T31,0.1611111111111111
S8T32,0.7033333333333334
S8T33,0.4933333333333334
S8T34,0.5611111111111111
S8T35,0.40222222222222226
S8T36,0.13444444444444445
S8T37,0.5622222222222222
S8T38,0.5244444444444444
S8T39,0.5611111111111111
S8T40,0.34777777777777774
S9T1,0.5611111111111111
S9T2,0.7866666666666666
S9T3,0.7866666666666666
S9T4,0.6655555555555556
S9T5,0.5544444444444445
S9T6,0.7822222222222223
S9T7,0.5644444444444444
S9T8,0.6833333333333333
S9T9,0.6622222222222223
S9T10,0.43777777777777777
S9T11,0.7911111111111111
S9T12,0.7866666666666666
S9T13,0.9055555555555556
S9T14,0.7777777777777778
S9T15,0.69
S9T16,0.44999999999999996
S9T17,0.67
S9T18,0.5444444444444445
S9T19,0.4411111111111111
S9T20,0.5688888888888889
S9T21,0.4488888888888889
S9T22,0.44333333333333336
S9T23,0.5555555555555556
S9T24,0.44777777777777783
S9T25,0.56
S9T26,0.4555555555555555
S9T27,0.56
S9T28,0.3288888888888889
S9T29,0.44333333333333336
S9T30,0.4488888888888889
S9T31,0.6733333333333333
S9T32,0.34444444444444444
S9T33,0.3422222222222222
S9T34,0.5622222222222222
S9T35,0.33444444444444443
S9T36,0.3422222222222222
S9T37,0.33222222222222225
S9T38,0.3244444444444444
S9T39,0.3522222222222222
S9T40,0.56
S10T1,0.8788888888888889
S10T2,0.39444444444444443
S10T3,0.6511111111111112
S10T4,0.7788888888888889
S10T5,0.8044444444444445
S10T6,0.7888888888888889
S10T7,0.9955555555555556
S10T8,0.6311111111111111
S10T9,0.84
S10T10,0.66
S10T11,0.9988888888888889
S10T12,0.5966666666666667
S10T13,0.7466666666666666
S10T14,0.9788888888888889
S10T15,0.59
S10T16,0.4277777777777778
S10T17,0.55
S10T18,0.8122222222222222
S10T19,0.8688888888888889
S10T20,0.62
S10T21,0.33
S10T22,0.47111111111111115
S10T23,0.3188888888888889
S10T24,0.7577777777777778
S10T25,0.21333333333333332
S10T26,0.55
S10T27,0.548888888888889
S10T28,0.47888888888888886
S10T29,0.43777777777777777
S10T30,0.29333333333333333
S10T31,0.46111111111111114
S10T32,0.6622222222222223
S10T33,0.548888888888889
S10T34,0.43444444444444447
S10T35,0.15333333333333332
S10T36,0.2411111111111111
S10T37,0.3244444444444444
S10T38,0.2122222222222222
S10T39,0.2411111111111111
S10T40,0.6422222222222222
S11T1,0.6966666666666667
S11T2,0.63
S11T3,0.8233333333333334
S11T4,0.8500000000000001
S11T5,0.8233333333333334
S11T6,0.5911111111111111
S11T7,0.7077777777777778
S11T8,0.6955555555555555
S11T9,0.7822222222222223
S11T10,0.7255555555555556
S11T11,0.8133333333333334
S11T12,0.56
S11T13,0.9355555555555556
S11T14,0.8844444444444445
S11T15,0.7688888888888888
S11T16,0.4833333333333333
S11T17,0.9244444444444445
S11T18,0.8833333333333333
S11T19,0.6155555555555555
S11T20,0.6666666666666666
S11T21,0.36333333333333334
S11T22,0.6833333333333333
S11T23,0.41333333333333333
S11T24,0.32
S11T25,0.5566666666666666
S11T26,0.61
S11T27,0.2533333333333333
S11T28,0.47333333333333333
S11T29,0.2577777777777778
S11T30,0.508888888888889
S11T31,0.20333333333333334
S11T32,0.5566666666666666
S11T33,0.6266666666666666
S11T34,0.5422222222222222
S11T35,0.13666666666666666
S11T36,0.40222222222222226
S11T37,0.16333333333333333
S11T38,0.15000000000000002
S11T39,0.1111111111111111
S11T40,0.55
S12T1,0.7877777777777778
S12T2,0.6766666666666666
S12T3,0.8144444444444444
S12T4,0.7622222222222222
S12T5,0.44555555555555554
S12T6,0.7388888888888889
S12T7,0.7522222222222221
S12T8,0.5666666666666667
S12T9,0.8833333333333333
S12T10,0.4511111111111111
S12T11,0.8644444444444445
S12T12,0.7622222222222222
S12T13,0.8877777777777778
S12T14,0.9055555555555556
S12T15,0.7866666666666666
S12T16,0.56
S12T17,0.54
S12T18,0.8166666666666667
S12T19,0.7811111111111111
S12T20,0.8166666666666667
S12T21,0.23666666666666666
S12T22,0.37
S12T23,0.19333333333333333
S12T24,0.31
S12T25,0.3088888888888889
S12T26,0.6755555555555556
S12T27,0.5611111111111111
S12T28,0.56
S12T29,0.18555555555555556
S12T30,0.3733333333333333
S12T31,0.35333333333333333
S12T32,0.20666666666666667
S12T33,0.2111111111111111
S12T34,0.5411111111111111
S12T35,0.13555555555555554
S12T36,0.3133333333333333
S12T37,0.1111111111111111
S12T38,0.31666666666666665
S12T39,0.35333333333333333
S12T40,0.7566666666666666
S13T1,0.6833333333333333
S13T2,0.44777777777777783
S13T3,1.0
S13T4,0.7866666666666666
S13T5,0.5566666666666666
S13T6,0.4955555555555555
S13T7,0.33222222222222225
S13T8,0.8877777777777778
S13T9,0.7844444444444444
S13T10,0.44555555555555554
S13T11,0.7822222222222223
S13T12,0.5644444444444444
S13T13,1.0
S13T14,0.8855555555555555
S13T15,0.548888888888889
S13T16,0.5555555555555556
S13T17,0.6655555555555556
S13T18,0.8822222222222222
S13T19,0.9455555555555555
S13T20,0.8444444444444444
S13T21,0.2222222222222222
S13T22,0.44555555555555554
S13T23,0.1111111111111111
S13T24,0.33
S13T25,0.4411111111111111
S13T26,0.56
S13T27,0.6077777777777778
S13T28,0.7866666666666666
S13T29,0.4488888888888889
S13T30,0.33888888888888885
S13T31,0.21888888888888888
S13T32,0.44999999999999996
S13T33,0.5055555555555555
S13T34,0.3244444444444444
S13T35,0.1111111111111111
S13T36,0.2822222222222222
S13T37,0.1111111111111111
S13T38,0.1111111111111111
S13T39,0.21888888888888888
S13T40,0.45333333333333337
S14T1,0.9133333333333334
S14T2,0.6722222222222222
S14T3,0.8333333333333334
S14T4,0.82
S14T5,0.44333333333333336
S14T6,0.798888888888889
S14T7,0.7611111111111111
S14T8,0.7777777777777778
S14T9,0.8544444444444445
S14T10,0.20888888888888887
S14T11,0.8922222222222221
S14T12,0.8477777777777777
S14T13,0.7544444444444445
S14T14,0.8922222222222221
S14T15,0.7866666666666666
S14T16,0.44
S14T17,0.6733333333333333
S14T18,0.8988888888888888
S14T19,0.8388888888888889
S14T20,0.8144444444444444
S14T21,0.11444444444444445
S14T22,0.4555555555555555
S14T23,0.2677777777777778
S14T24,0.2622222222222222
S14T25,0.43
S14T26,0.3644444444444444
S14T27,0.6455555555555555
S14T28,0.2811111111111111
S14T29,0.3244444444444444
S14T30,0.12222222222222223
S14T31,0.3622222222222222
S14T32,0.22111111111111112
S14T33,0.35333333333333333
S14T34,0.2777777777777778
S14T35,0.2977777777777778
S14T36,0.2233333333333333
S14T37,0.3855555555555556
S14T38,0.25111111111111106
S14T39,0.7388888888888889
S14T40,0.7422222222222222
S15T1,0.9888888888888889
S15T2,0.56
S15T3,0.8933333333333332
S15T4,0.8933333333333332
S15T5,1.0
S15T6,1.0
S15T7,0.56
S15T8,1.0
S15T9,1.0
S15T10,0.5544444444444445
S15T11,0.9988888888888889
S15T12,0.7866666666666666
S15T13,0.7844444444444444
S15T14,0.9055555555555556
S15T15,0.9022222222222221
S15T16,0.4633333333333333
S15T17,0.8999999999999999
S15T18,0.7822222222222223
S15T19,0.7822222222222223
S15T20,0.8855555555555555
S15T21,0.3433333333333333
S15T22,0.4577777777777778
S15T23,0.33888888888888885
S15T24,0.21333333333333332
S15T25,0.3288888888888889
S15T26,0.5511111111111111
S15T27,0.6666666666666666
S15T28,0.44555555555555554
S15T29,0.44999999999999996
S15T30,0.22666666666666668
S15T31,0.33222222222222225
S15T32,0.4411111111111111
S15T33,0.33444444444444443
S15T34,0.33444444444444443
S15T35,0.5611111111111111
S15T36,0.44
S15T37,0.3377777777777778
S15T38,0.23111111111111113
S15T39,0.4444444444444444
S15T40,0.44555555555555554
S16T1,0.27888888888888885
S16T2,0.7166666666666667
S16T3,0.7488888888888889
S16T4,0.7877777777777778
S16T5,0.6122222222222222
S16T6,0.5544444444444445
S16T7,0.758888888888889
S16T8,0.38999999999999996
S16T9,0.46444444444444444
S16T10,0.5711111111111111
S16T11,0.8077777777777777
S16T12,0.6633333333333333
S16T13,0.4311111111111111
S16T14,0.40444444444444444
S16T15,0.29666666666666663
S16T16,0.5522222222222222
S16T17,0.13444444444444445
S16T18,0.7288888888888888
S16T19,0.31777777777777777
S16T20,0.4244444444444444
S16T21,0.4911111111111111
S16T22,0.7544444444444445
S16T23,0.43333333333333335
S16T24,0.27888888888888885
S16T25,0.2744444444444445
S16T26,0.20222222222222222
S16T27,0.28777777777777774
S16T28,0.31666666666666665
S16T29,0.35888888888888887
S16T30,0.6777777777777777
S16T31,0.4311111111111111
S16T32,0.5566666666666666
S16T33,0.1111111111111111
S16T34,0.1111111111111111
S16T35,0.1111111111111111
S16T36,0.5611111111111111
S16T37,0.6766666666666666
S16T38,0.4744444444444444
S16T39,0.6811111111111111
S16T40,0.41555555555555557
S17T1,0.44999999999999996
S17T2,0.8066666666666666
S17T3,0.7177777777777777
S17T4,0.7055555555555555
