file_name,valence
S17T5,0.7833333333333333
S17T6,0.7666666666666667
S17T7,0.7866666666666666
S17T8,0.6722222222222222
S17T9,0.6711111111111111
S17T10,0.6766666666666666
S17T11,0.67
S17T12,0.6622222222222223
S17T13,0.5044444444444445
S17T14,0.7311111111111112
S17T15,0.6622222222222223
S17T16,0.6577777777777778
S17T17,0.4577777777777778
S17T18,0.6911111111111111
S17T19,0.8077777777777777
S17T20,0.7811111111111111
S17T21,0.4444444444444444
S17T22,0.35444444444444445
S17T23,0.40222222222222226
S17T24,0.5033333333333334
S17T25,0.6866666666666666
S17T26,0.41444444444444445
S17T27,0.44
S17T28,0.6266666666666666
S17T29,0.6155555555555555
S17T30,0.3377777777777778
S17T31,0.5044444444444445
S17T32,0.4488888888888889
S17T33,0.4255555555555556
S17T34,0.5544444444444445
S17T35,0.4633333333333333
S17T36,0.37444444444444447
S17T37,0.3844444444444444
S17T38,0.4
S17T39,0.7888888888888889
S17T40,0.56
S18T1,0.7033333333333334
S18T2,0.7633333333333333
S18T3,0.7066666666666667
S18T4,0.7388888888888889
S18T5,0.6811111111111111
S18T6,0.7233333333333333
S18T7,0.8144444444444444
S18T8,0.5555555555555556
S18T9,0.7277777777777777
S18T10,0.6766666666666666
S18T11,0.6933333333333334
S18T12,0.6166666666666667
S18T13,0.8144444444444444
S18T14,0.7355555555555555
S18T15,0.6711111111111111
S18T16,0.48666666666666664
S18T17,0.86
S18T18,0.7833333333333333
S18T19,0.7822222222222223
S18T20,0.6933333333333334
S18T21,0.43555555555555553
S18T22,0.6322222222222222
S18T23,0.4122222222222222
S18T24,0.3577777777777778
S18T25,0.47000000000000003
S18T26,0.6044444444444445
S18T27,0.66
S18T28,0.6611111111111111
S18T29,0.5444444444444445
S18T30,0.3288888888888889
S18T31,0.4933333333333334
S18T32,0.5133333333333333
S18T33,0.5066666666666666
S18T34,0.46111111111111114
S18T35,0.5688888888888889
S18T36,0.5822222222222222
S18T37,0.4444444444444444
S18T38,0.5011111111111111
S18T39,0.4511111111111111
S18T40,0.5555555555555556
S19T1,0.8266666666666667
S19T2,0.7177777777777777
S19T3,0.7577777777777778
S19T4,0.6411111111111111
S19T5,0.8655555555555555
S19T6,0.8588888888888889
S19T7,0.7377777777777778
S19T8,0.8266666666666667
S19T9,0.7877777777777778
S19T10,0.5566666666666666
S19T11,0.6477777777777778
S19T12,0.6955555555555555
S19T13,0.8366666666666667
S19T14,0.7511111111111111
S19T15,0.6311111111111111
S19T16,0.36000000000000004
S19T17,0.82
S19T18,0.8633333333333333
S19T19,0.8500000000000001
S19T20,0.6811111111111111
S19T21,0.24333333333333332
S19T22,0.56
S19T23,0.41888888888888887
S19T24,0.35888888888888887
S19T25,0.24333333333333332
S19T26,0.55
S19T27,0.5522222222222222
S19T28,0.69
S19T29,0.3133333333333333
S19T30,0.31666666666666665
S19T31,0.5588888888888889
S19T32,0.5511111111111111
S19T33,0.37777777777777777
S19T34,0.4633333333333333
S19T35,0.3566666666666667
S19T36,0.4122222222222222
S19T37,0.35
S19T38,0.18000000000000002
S19T39,0.56
S19T40,0.47111111111111115
S20T1,0.64
S20T2,0.7522222222222221
S20T3,0.7977777777777777
S20T4,0.7833333333333333
S20T5,0.98
S20T6,0.8466666666666667
S20T7,0.5855555555555555
S20T8,0.8477777777777777
S20T9,0.9133333333333334
S20T10,0.57
S20T11,0.9088888888888889
S20T12,0.8488888888888888
S20T13,0.8788888888888889
S20T14,0.7111111111111111
S20T15,0.7055555555555555
S20T16,0.5588888888888889
S20T17,0.56
S20T18,0.8166666666666667
S20T19,0.8433333333333333
S20T20,0.7388888888888889
S20T21,0.5522222222222222
S20T22,0.4511111111111111
S20T23,0.3133333333333333
S20T24,0.3333333333333333
S20T25,0.33222222222222225
S20T26,0.47888888888888886
S20T27,0.5588888888888889
S20T28,0.5566666666666666
S20T29,0.2711111111111111
S20T30,0.3877777777777778
S20T31,0.4955555555555555
S20T32,0.6977777777777778
S20T33,0.5155555555555555
S20T34,0.5266666666666667
S20T35,0.4833333333333333
S20T36,0.4766666666666667
S20T37,0.33444444444444443
S20T38,0.37555555555555553
S20T39,0.5188888888888888
S20T40,0.548888888888889
S21T1,0.7133333333333334
S21T2,0.7833333333333333
S21T3,0.5366666666666666
S21T4,0.5611111111111111
S21T5,0.8988888888888888
S21T6,0.88
S21T7,0.7833333333333333
S21T8,0.9788888888888889
S21T9,0.9511111111111111
S21T10,0.7833333333333333
S21T11,0.7833333333333333
S21T12,0.5144444444444445
S21T13,0.4744444444444444
S21T14,0.8999999999999999
S21T15,0.7688888888888888
S21T16,0.6655555555555556
S21T17,0.6144444444444445
S21T18,0.8877777777777778
S21T19,0.8066666666666666
S21T20,0.2588888888888889
S21T21,0.45333333333333337
S21T22,0.23222222222222222
S21T23,0.5211111111111112
S21T24,0.33222222222222225
S21T25,0.4411111111111111
S21T26,0.4511111111111111
S21T27,0.44555555555555554
S21T28,0.3377777777777778
S21T29,0.33444444444444443
S21T30,0.38333333333333336
S21T31,0.56
S21T32,0.6966666666666667
S21T33,0.7811111111111111
S21T34,0.4511111111111111
S21T35,0.5466666666666666
S21T36,0.7644444444444445
S21T37,0.3377777777777778
S21T38,0.33666666666666667
S21T39,0.6766666666666666
S21T40,0.44333333333333336
S22T1,0.5611111111111111
S22T2,0.7866666666666666
S22T3,0.7833333333333333
S22T4,0.7844444444444444
S22T5,0.7888888888888889
S22T6,0.5522222222222222
S22T7,0.67
S22T8,0.7877777777777778
S22T9,1.0
S22T10,0.4444444444444444
S22T11,0.8944444444444445
S22T12,0.5544444444444445
S22T13,0.7788888888888889
S22T14,0.8944444444444445
S22T15,0.5555555555555556
S22T16,0.6733333333333333
S22T17,0.56
S22T18,0.8977777777777778
S22T19,1.0
S22T20,0.7866666666666666
S22T21,0.33
S22T22,0.44999999999999996
S22T23,0.33222222222222225
S22T24,0.21777777777777776
S22T25,0.3277777777777778
S22T26,0.5555555555555556
S22T27,0.7844444444444444
S22T28,0.44777777777777783
S22T29,0.2222222222222222
S22T30,0.1111111111111111
S22T31,0.2233333333333333
S22T32,0.22111111111111112
S22T33,0.21777777777777776
S22T34,0.56
S22T35,0.22111111111111112
S22T36,0.21777777777777776
S22T37,0.1111111111111111
S22T38,0.1111111111111111
S22T39,0.1111111111111111
S22T40,0.33
S23T1,0.8566666666666667
S23T2,1.0
S23T3,0.7877777777777778
S23T4,0.9122222222222223
S23T5,0.7711111111111112
S23T6,0.5655555555555556
S23T7,0.9933333333333333
S23T8,0.8033333333333333
S23T9,0.7811111111111111
S23T10,0.5566666666666666
S23T11,0.7777777777777778
S23T12,0.7777777777777778
S23T13,0.89
S23T14,0.89
S23T15,0.7777777777777778
S23T16,0.5722222222222223
S23T17,0.31777777777777777
S23T18,0.7911111111111111
S23T19,0.9055555555555556
S23T20,0.44
S23T21,0.2122222222222222
S23T22,0.33
S23T23,0.4633333333333333
S23T24,0.7255555555555556
S23T25,0.5522222222222222
S23T26,0.9188888888888889
S23T27,0.5622222222222222
S23T28,0.56
S23T29,0.41333333333333333
S23T30,0.4311111111111111
S23T31,0.54
S23T32,0.8855555555555555
S23T33,0.56
S23T34,0.7466666666666666
S23T35,0.5755555555555555
S23T36,0.5466666666666666
S23T37,0.47888888888888886
S23T38,0.5522222222222222
S23T39,0.5555555555555556
S23T40,0.5422222222222222
S24T1,0.7844444444444444
S24T2,0.6711111111111111
S24T3,0.9955555555555556
S24T4,0.6722222222222222
S24T5,0.7844444444444444
S24T6,0.6622222222222223
S24T7,0.3377777777777778
S24T8,0.7811111111111111
S24T9,0.7866666666666666
S24T10,0.5566666666666666
S24T11,0.7811111111111111
S24T12,0.7822222222222223
S24T13,0.8888888888888888
S24T14,0.8944444444444445
S24T15,0.6666666666666666
S24T16,0.4444444444444444
S24T17,0.45333333333333337
S24T18,0.9955555555555556
S24T19,0.7811111111111111
S24T20,0.44777777777777783
S24T21,0.21777777777777776
S24T22,0.33666666666666667
S24T23,0.1111111111111111
S24T24,0.33222222222222225
S24T25,0.3466666666666667
S24T26,0.44999999999999996
S24T27,0.6755555555555556
S24T28,0.44777777777777783
S24T29,0.4411111111111111
S24T30,0.1111111111111111
S24T31,0.32666666666666666
S24T32,0.3333333333333333
S24T33,0.5566666666666666
S24T34,0.44999999999999996
S24T35,0.44999999999999996
S24T36,0.4444444444444444
S24T37,0.4444444444444444
S24T38,0.22555555555555554
S24T39,0.23555555555555557
S24T40,0.5555555555555556
S25T1,0.8955555555555557
S25T2,0.33222222222222225
S25T3,0.7911111111111111
S25T4,0.5555555555555556
S25T5,0.56
S25T6,0.5555555555555556
S25T7,0.6755555555555556
S25T8,0.8933333333333332
S25T9,0.8988888888888888
S25T10,0.1111111111111111
S25T11,1.0
S25T12,0.8933333333333332
S25T13,0.8855555555555555
S25T14,0.8988888888888888
S25T15,0.7788888888888889
S25T16,0.6722222222222222
S25T17,0.56
S25T18,0.3377777777777778
S25T19,0.7844444444444444
S25T20,0.7866666666666666
S25T21,0.67
S25T22,0.8922222222222221
S25T23,0.2233333333333333
S25T24,0.33888888888888885
S25T25,0.5511111111111111
S25T26,0.5544444444444445
S25T27,0.5588888888888889
S25T28,0.5566666666666666
S25T29,0.1111111111111111
S25T30,0.44777777777777783
S25T31,0.11222222222222222
S25T32,0.1111111111111111
S25T33,0.21555555555555556
S25T34,0.55
S25T35,0.33666666666666667
S25T36,0.3333333333333333
S25T37,0.1111111111111111
S25T38,0.1111111111111111
S25T39,0.1111111111111111
S25T40,0.1111111111111111
S26T1,0.8855555555555555
S26T2,0.7733333333333333
S26T3,1.0
S26T4,0.8922222222222221
S26T5,0.4444444444444444
S26T6,0.8988888888888888
S26T7,0.6755555555555556
S26T8,0.89
S26T9,0.8944444444444445
S26T10,0.3422222222222222
S26T11,0.8933333333333332
S26T12,0.7822222222222223
S26T13,0.7911111111111111
S26T14,1.0
S26T15,0.7788888888888889
S26T16,0.6877777777777778
S26T17,0.56
S26T18,1.0
S26T19,0.8888888888888888
S26T20,0.8977777777777778
S26T21,0.6733333333333333
S26T22,0.7744444444444444
S26T23,0.2533333333333333
S26T24,1.0
S26T25,0.7933333333333333
S26T26,0.5611111111111111
S26T27,0.6666666666666666
S26T28,0.6633333333333333
S26T29,0.6766666666666666
S26T30,0.55
S26T31,0.21888888888888888
S26T32,0.21777777777777776
S26T33,0.1111111111111111
S26T34,0.1111111111111111
S26T35,0.33
S26T36,0.3244444444444444
S26T37,0.1111111111111111
S26T38,0.12777777777777777
S26T39,0.21666666666666667
S26T40,0.34
S27T1,0.67
S27T2,0.7777777777777778
S27T3,1.0
S27T4,0.7833333333333333
S27T5,0.5522222222222222
S27T6,0.7777777777777778
S27T7,0.548888888888889
S27T8,0.9155555555555556
S27T9,0.9988888888888889
S27T10,0.6677777777777778
S27T11,1.0
S27T12,0.46444444444444444
S27T13,0.7788888888888889
S27T14,0.8955555555555557
S27T15,0.56
S27T16,0.8955555555555557
S27T17,1.0
S27T18,1.0
S27T19,0.5622222222222222
S27T20,0.7744444444444444
S27T21,1.0
S27T22,0.81
S27T23,0.8888888888888888
S27T24,0.9888888888888889
S27T25,0.4444444444444444
S27T26,0.56
S27T27,0.5522222222222222
S27T28,0.56
S27T29,0.7977777777777777
S27T30,0.7866666666666666
S27T31,0.5644444444444444
S27T32,0.56
S27T33,0.56
S27T34,0.31666666666666665
S27T35,0.1111111111111111
S27T36,0.6811111111111111
S27T37,0.33222222222222225
S27T38,0.1111111111111111
S27T39,0.23777777777777778
S27T40,0.56
S28T1,0.7811111111111111
S28T2,0.8877777777777778
S28T3,1.0
S28T4,0.8977777777777778
S28T5,0.7822222222222223
S28T6,0.9055555555555556
S28T7,0.8988888888888888
S28T8,0.7788888888888889
S28T9,0.56
S28T10,0.8877777777777778
S28T11,0.7788888888888889
S28T12,0.6733333333333333
S28T13,0.23222222222222222
S28T14,0.8922222222222221
S28T15,0.56
S28T16,0.7677777777777778
S28T17,0.7766666666666667
S28T18,0.8977777777777778
S28T19,0.7811111111111111
S28T20,0.8933333333333332
S28T21,0.2233333333333333
S28T22,0.5588888888888889
S28T23,0.22555555555555554
S28T24,0.4488888888888889
S28T25,0.4511111111111111
S28T26,0.22111111111111112
S28T27,0.6755555555555556
S28T28,0.3222222222222222
S28T29,0.2288888888888889
S28T30,0.22111111111111112
S28T31,0.7677777777777778
S28T32,0.33888888888888885
S28T33,0.7788888888888889
S28T34,0.6655555555555556
S28T35,0.12000000000000001
S28T36,0.3422222222222222
S28T37,0.11222222222222222
S28T38,0.21777777777777776
S28T39,0.11555555555555556
S28T40,0.7888888888888889
S29T1,0.6733333333333333
S29T2,0.7833333333333333
S29T3,1.0
S29T4,0.7966666666666666
S29T5,0.6722222222222222
S29T6,0.8922222222222221
S29T7,0.7822222222222223
S29T8,0.7822222222222223
S29T9,0.7844444444444444
S29T10,0.7788888888888889
S29T11,0.8922222222222221
S29T12,0.6711111111111111
S29T13,0.6733333333333333
S29T14,0.8955555555555557
S29T15,0.44555555555555554
S29T16,0.3333333333333333
S29T17,0.5644444444444444
S29T18,0.7788888888888889
S29T19,0.7833333333333333
S29T20,0.8922222222222221
S29T21,0.3244444444444444
S29T22,0.33888888888888885
S29T23,0.22777777777777775
S29T24,0.4577777777777778
S29T25,0.33666666666666667
S29T26,0.3333333333333333
S29T27,0.7877777777777778
S29T28,0.11555555555555556
S29T29,0.4411111111111111
S29T30,0.3277777777777778
S29T31,0.1111111111111111
S29T32,0.4488888888888889
S29T33,0.22111111111111112
S29T34,0.4388888888888889
S29T35,0.21333333333333332
S29T36,0.5588888888888889
S29T37,0.5566666666666666
S29T38,0.20888888888888887
S29T39,0.6722222222222222
S29T40,0.6677777777777778
S30T1,0.56
S30T2,0.7944444444444445
S30T3,0.6833333333333333
S30T4,0.7822222222222223
S30T5,0.6877777777777778
S30T6,0.6911111111111111
S30T7,0.44999999999999996
S30T8,0.6722222222222222
S30T9,0.7866666666666666
S30T10,0.5644444444444444
S30T11,0.6733333333333333
S30T12,0.5722222222222223
S30T13,0.4488888888888889
S30T14,0.56
S30T15,0.5566666666666666
S30T16,0.56
S30T17,0.7922222222222222
S30T18,0.7833333333333333
S30T19,0.9188888888888889
S30T20,0.8066666666666666
S30T21,0.33888888888888885
S30T22,0.44999999999999996
S30T23,0.3333333333333333
S30T24,0.6655555555555556
S30T25,0.43555555555555553
S30T26,0.5566666666666666
S30T27,0.89
S30T28,0.5622222222222222
S30T29,0.8033333333333333
S30T30,0.4488888888888889
S30T31,0.4288888888888889
S30T32,0.5566666666666666
S30T33,0.43444444444444447
S30T34,0.5544444444444445
S30T35,0.56
S30T36,0.44777777777777783
S30T37,0.4588888888888889
S30T38,0.56
S30T39,0.33
S30T40,0.5611111111111111
S31T1,0.7544444444444445
S31T2,0.5588888888888889
S31T3,0.8933333333333332
S31T4,0.7744444444444444
S31T5,0.6911111111111111
S31T6,0.5544444444444445
S31T7,0.6722222222222222
S31T8,0.67
S31T9,0.6733333333333333
S31T10,0.44555555555555554
S31T11,1.0
S31T12,0.7933333333333333
S31T13,0.8988888888888888
S31T14,0.8955555555555557
S31T15,0.6722222222222222
S31T16,0.6766666666666666
S31T17,0.548888888888889
S31T18,0.7844444444444444
S31T19,0.8833333333333333
S31T20,0.7666666666666667
S31T21,0.5655555555555556
S31T22,0.56
S31T23,0.1111111111111111
S31T24,0.5555555555555556
S31T25,0.6822222222222222
S31T26,0.7866666666666666
S31T27,0.5555555555555556
S31T28,0.5566666666666666
S31T29,0.5655555555555556
S31T30,0.34777777777777774
S31T31,0.5555555555555556
S31T32,0.1111111111111111
S31T33,0.46444444444444444
S31T34,0.21666666666666667
S31T35,0.44777777777777783
S31T36,0.5522222222222222
S31T37,0.1111111111111111
S31T38,0.1111111111111111
S31T39,0.1111111111111111
S31T40,0.44333333333333336
S32T1,0.9033333333333334
S32T2,0.5544444444444445
S32T3,0.8944444444444445
S32T4,0.7733333333333333
S32T5,0.7944444444444445
S32T6,0.6422222222222222
S32T7,0.548888888888889
S32T8,0.8844444444444445
S32T9,0.8733333333333334
S32T10,0.45333333333333337
S32T11,0.9155555555555556
S32T12,0.8122222222222222
S32T13,0.7877777777777778
S32T14,0.7888888888888889
S32T15,0.5566666666666666
S32T16,0.4411111111111111
S32T17,0.6766666666666666
S32T18,0.8922222222222221
S32T19,0.9155555555555556
S32T20,0.67
S32T21,0.4577777777777778
S32T22,0.46111111111111114
S32T23,0.33444444444444443
S32T24,0.1111111111111111
S32T25,0.44555555555555554
S32T26,0.5711111111111111
S32T27,0.6666666666666666
S32T28,0.67
S32T29,0.45444444444444443
S32T30,0.1111111111111111
S32T31,0.4633333333333333
S32T32,0.43
S32T33,0.4511111111111111
S32T34,0.44999999999999996
S32T35,0.4311111111111111
S32T36,0.43444444444444447
S32T37,0.31222222222222223
S32T38,0.33888888888888885
S32T39,0.44333333333333336
S32T40,0.7944444444444445
